	samples	K	cluster
139	TCGA.TS.A7OZ.01A	3	1
140	TCGA.TS.A7P0.01A	3	1
141	TCGA.TS.A7P1.01A	3	1
142	TCGA.TS.A7P3.01A	3	1
143	TCGA.TS.A7P6.01A	3	1
144	TCGA.TS.A7P7.01A	3	1
145	TCGA.TS.A7P8.01A	3	1
146	TCGA.TS.A7PB.01A	3	1
147	TCGA.TS.A8AF.01A	3	1
148	TCGA.TS.A8AI.01A	3	1
149	TCGA.TS.A8AS.01A	3	1
150	TCGA.TS.A8AV.01A	3	1
151	TCGA.TS.A8AY.01A	3	1
152	TCGA.UD.AABY.01A	3	1
153	TCGA.UD.AABZ.01A	3	1
154	TCGA.UD.AAC1.01A	3	1
155	TCGA.UD.AAC4.01A	3	1
156	TCGA.UD.AAC5.01A	3	1
157	TCGA.UD.AAC6.01A	3	1
158	TCGA.UD.AAC7.01A	3	1
159	TCGA.UT.A88C.01B	3	1
160	TCGA.UT.A88D.01B	3	1
161	TCGA.UT.A88E.01B	3	1
162	TCGA.UT.A88G.01B	3	1
163	TCGA.UT.A97Y.01A	3	1
164	TCGA.XT.AASU.01A	3	1
165	TCGA.YS.A95B.01A	3	1
166	TCGA.YS.A95C.01A	3	1
167	TCGA.YS.AA4M.01A	3	1
168	TCGA.ZN.A9VO.01A	3	1
169	TCGA.ZN.A9VP.01A	3	1
170	TCGA.ZN.A9VQ.01A	3	1
171	TCGA.ZN.A9VS.01A	3	1
172	TCGA.ZN.A9VU.01A	3	1
173	TCGA.ZN.A9VV.01A	3	1
174	TCGA.ZN.A9VW.01A	3	1
175	TCGA.3H.AB3K.01A	4	3
176	TCGA.3H.AB3L.01A	4	3
177	TCGA.3H.AB3M.01A	4	2
178	TCGA.3H.AB3O.01A	4	3
179	TCGA.3H.AB3S.01A	4	3
180	TCGA.3H.AB3T.01A	4	3
181	TCGA.3H.AB3U.01A	4	2
182	TCGA.3H.AB3X.01A	4	2
183	TCGA.3U.A98D.01A	4	2
184	TCGA.3U.A98E.01A	4	3
185	TCGA.3U.A98F.01A	4	2
186	TCGA.3U.A98G.01A	4	3
187	TCGA.3U.A98H.01A	4	3
188	TCGA.3U.A98I.01A	4	2
189	TCGA.3U.A98J.01A	4	2
190	TCGA.LK.A4NW.01A	4	2
191	TCGA.LK.A4NY.01A	4	2
192	TCGA.LK.A4NZ.01A	4	2
193	TCGA.LK.A4O0.01A	4	3
194	TCGA.LK.A4O2.01A	4	2
195	TCGA.LK.A4O4.01A	4	4
196	TCGA.LK.A4O5.01A	4	3
197	TCGA.LK.A4O6.01A	4	2
198	TCGA.LK.A4O7.01A	4	2
199	TCGA.MQ.A4KX.01A	4	2
200	TCGA.MQ.A4LC.01A	4	2
201	TCGA.MQ.A4LI.01A	4	2
202	TCGA.MQ.A4LJ.01A	4	2
203	TCGA.MQ.A4LM.01A	4	3
204	TCGA.MQ.A4LP.01A	4	2
205	TCGA.MQ.A4LV.01A	4	3
206	TCGA.MQ.A6BL.01A	4	3
207	TCGA.MQ.A6BN.01A	4	2
208	TCGA.MQ.A6BQ.01A	4	2
209	TCGA.MQ.A6BR.01A	4	2
210	TCGA.MQ.A6BS.01A	4	2
211	TCGA.NQ.A57I.01A	4	3
212	TCGA.NQ.A638.01A	4	2
213	TCGA.SC.A6LM.01A	4	2
214	TCGA.SC.A6LN.01A	4	2
215	TCGA.SC.A6LP.01A	4	2
216	TCGA.SC.A6LQ.01A	4	3
217	TCGA.SC.A6LR.01A	4	2
218	TCGA.SC.AA5Z.01A	4	3
219	TCGA.SH.A7BC.01A	4	3
220	TCGA.SH.A7BD.01A	4	2
221	TCGA.SH.A7BH.01A	4	1
222	TCGA.SH.A9CT.01A	4	3
223	TCGA.SH.A9CU.01A	4	2
224	TCGA.TS.A7OU.01B	4	2
225	TCGA.TS.A7OY.01A	4	3
226	TCGA.TS.A7OZ.01A	4	3
227	TCGA.TS.A7P0.01A	4	2
228	TCGA.TS.A7P1.01A	4	3
229	TCGA.TS.A7P3.01A	4	2
230	TCGA.TS.A7P6.01A	4	2
231	TCGA.TS.A7P7.01A	4	2
232	TCGA.TS.A7P8.01A	4	3
233	TCGA.TS.A7PB.01A	4	2
234	TCGA.TS.A8AF.01A	4	2
235	TCGA.TS.A8AI.01A	4	2
236	TCGA.TS.A8AS.01A	4	3
237	TCGA.TS.A8AV.01A	4	3
238	TCGA.TS.A8AY.01A	4	2
239	TCGA.UD.AABY.01A	4	2
240	TCGA.UD.AABZ.01A	4	3
241	TCGA.UD.AAC1.01A	4	2
242	TCGA.UD.AAC4.01A	4	3
243	TCGA.UD.AAC5.01A	4	3
244	TCGA.UD.AAC6.01A	4	3
245	TCGA.UD.AAC7.01A	4	3
246	TCGA.UT.A88C.01B	4	3
247	TCGA.UT.A88D.01B	4	3
248	TCGA.UT.A88E.01B	4	2
249	TCGA.UT.A88G.01B	4	2
250	TCGA.UT.A97Y.01A	4	3
251	TCGA.XT.AASU.01A	4	3
252	TCGA.YS.A95B.01A	4	2
253	TCGA.YS.A95C.01A	4	2
254	TCGA.YS.AA4M.01A	4	3
255	TCGA.ZN.A9VO.01A	4	3
256	TCGA.ZN.A9VP.01A	4	2
257	TCGA.ZN.A9VQ.01A	4	2
258	TCGA.ZN.A9VS.01A	4	2
259	TCGA.ZN.A9VU.01A	4	3
260	TCGA.ZN.A9VV.01A	4	2
261	TCGA.ZN.A9VW.01A	4	3
262	TCGA.3H.AB3K.01A	5	2
263	TCGA.3H.AB3L.01A	5	2
264	TCGA.3H.AB3M.01A	5	2
265	TCGA.3H.AB3O.01A	5	3
266	TCGA.3H.AB3S.01A	5	2
267	TCGA.3H.AB3T.01A	5	3
268	TCGA.3H.AB3U.01A	5	2
269	TCGA.3H.AB3X.01A	5	2
270	TCGA.3U.A98D.01A	5	3
271	TCGA.3U.A98E.01A	5	2
272	TCGA.3U.A98F.01A	5	3
273	TCGA.3U.A98G.01A	5	3
274	TCGA.3U.A98H.01A	5	2
275	TCGA.3U.A98I.01A	5	3
276	TCGA.3U.A98J.01A	5	2
277	TCGA.LK.A4NW.01A	5	5
278	TCGA.LK.A4NY.01A	5	5
279	TCGA.LK.A4NZ.01A	5	2
280	TCGA.LK.A4O0.01A	5	3
281	TCGA.LK.A4O2.01A	5	3
282	TCGA.LK.A4O4.01A	5	4
283	TCGA.LK.A4O5.01A	5	2
284	TCGA.LK.A4O6.01A	5	5
285	TCGA.LK.A4O7.01A	5	5
286	TCGA.MQ.A4KX.01A	5	2
287	TCGA.MQ.A4LC.01A	5	2
288	TCGA.MQ.A4LI.01A	5	5
289	TCGA.MQ.A4LJ.01A	5	2
290	TCGA.MQ.A4LM.01A	5	3
291	TCGA.MQ.A4LP.01A	5	3
292	TCGA.MQ.A4LV.01A	5	3
293	TCGA.MQ.A6BL.01A	5	3
294	TCGA.MQ.A6BN.01A	5	2
295	TCGA.MQ.A6BQ.01A	5	2
296	TCGA.MQ.A6BR.01A	5	5
297	TCGA.MQ.A6BS.01A	5	2
298	TCGA.NQ.A57I.01A	5	3
299	TCGA.NQ.A638.01A	5	2
300	TCGA.SC.A6LM.01A	5	3
301	TCGA.SC.A6LN.01A	5	2
302	TCGA.SC.A6LP.01A	5	5
303	TCGA.SC.A6LQ.01A	5	5
304	TCGA.SC.A6LR.01A	5	2
305	TCGA.SC.AA5Z.01A	5	3
306	TCGA.SH.A7BC.01A	5	2
307	TCGA.SH.A7BD.01A	5	2
308	TCGA.SH.A7BH.01A	5	1
309	TCGA.SH.A9CT.01A	5	2
310	TCGA.SH.A9CU.01A	5	2
311	TCGA.TS.A7OU.01B	5	2
312	TCGA.TS.A7OY.01A	5	3
313	TCGA.TS.A7OZ.01A	5	3
314	TCGA.TS.A7P0.01A	5	2
315	TCGA.TS.A7P1.01A	5	3
316	TCGA.TS.A7P3.01A	5	3
317	TCGA.TS.A7P6.01A	5	5
318	TCGA.TS.A7P7.01A	5	3
319	TCGA.TS.A7P8.01A	5	3
320	TCGA.TS.A7PB.01A	5	2
321	TCGA.TS.A8AF.01A	5	2
322	TCGA.TS.A8AI.01A	5	3
323	TCGA.TS.A8AS.01A	5	2
324	TCGA.TS.A8AV.01A	5	3
325	TCGA.TS.A8AY.01A	5	2
326	TCGA.UD.AABY.01A	5	3
327	TCGA.UD.AABZ.01A	5	2
328	TCGA.UD.AAC1.01A	5	2
329	TCGA.UD.AAC4.01A	5	3
330	TCGA.UD.AAC5.01A	5	3
331	TCGA.UD.AAC6.01A	5	2
332	TCGA.UD.AAC7.01A	5	3
333	TCGA.UT.A88C.01B	5	2
334	TCGA.UT.A88D.01B	5	2
335	TCGA.UT.A88E.01B	5	2
336	TCGA.UT.A88G.01B	5	2
337	TCGA.UT.A97Y.01A	5	3
338	TCGA.XT.AASU.01A	5	3
339	TCGA.YS.A95B.01A	5	2
340	TCGA.YS.A95C.01A	5	2
341	TCGA.YS.AA4M.01A	5	3
342	TCGA.ZN.A9VO.01A	5	2
343	TCGA.ZN.A9VP.01A	5	2
344	TCGA.ZN.A9VQ.01A	5	3
345	TCGA.ZN.A9VS.01A	5	2
346	TCGA.ZN.A9VU.01A	5	2
347	TCGA.ZN.A9VV.01A	5	2
348	TCGA.ZN.A9VW.01A	5	3
