	samples	K	cluster
101	TCGA.OR.A5JP.01A	3	3
102	TCGA.OR.A5JQ.01A	3	1
103	TCGA.OR.A5JR.01A	3	1
104	TCGA.OR.A5JS.01A	3	3
105	TCGA.OR.A5JT.01A	3	1
106	TCGA.OR.A5JV.01A	3	1
107	TCGA.OR.A5JW.01A	3	1
108	TCGA.OR.A5JX.01A	3	3
109	TCGA.OR.A5JY.01A	3	3
110	TCGA.OR.A5JZ.01A	3	1
111	TCGA.OR.A5K0.01A	3	3
112	TCGA.OR.A5K1.01A	3	1
113	TCGA.OR.A5K2.01A	3	3
114	TCGA.OR.A5K3.01A	3	1
115	TCGA.OR.A5K4.01A	3	1
116	TCGA.OR.A5K5.01A	3	3
117	TCGA.OR.A5K6.01A	3	3
118	TCGA.OR.A5K8.01A	3	1
119	TCGA.OR.A5K9.01A	3	3
120	TCGA.OR.A5KO.01A	3	3
121	TCGA.OR.A5KT.01A	3	1
122	TCGA.OR.A5KU.01A	3	3
123	TCGA.OR.A5KV.01A	3	3
124	TCGA.OR.A5KW.01A	3	3
125	TCGA.OR.A5KX.01A	3	3
126	TCGA.OR.A5KY.01A	3	3
127	TCGA.OR.A5KZ.01A	3	3
128	TCGA.OR.A5L3.01A	3	3
129	TCGA.OR.A5L4.01A	3	1
130	TCGA.OR.A5L5.01A	3	1
131	TCGA.OR.A5L6.01A	3	1
132	TCGA.OR.A5L8.01A	3	1
133	TCGA.OR.A5L9.01A	3	1
134	TCGA.OR.A5LA.01A	3	1
135	TCGA.OR.A5LB.01A	3	3
136	TCGA.OR.A5LC.01A	3	3
137	TCGA.OR.A5LD.01A	3	3
138	TCGA.OR.A5LE.01A	3	3
139	TCGA.OR.A5LG.01A	3	1
140	TCGA.OR.A5LH.01A	3	1
141	TCGA.OR.A5LJ.01A	3	1
142	TCGA.OR.A5LK.01A	3	1
143	TCGA.OR.A5LL.01A	3	1
144	TCGA.OR.A5LM.01A	3	3
145	TCGA.OR.A5LN.01A	3	1
146	TCGA.OR.A5LO.01A	3	3
147	TCGA.OR.A5LP.01A	3	1
148	TCGA.OR.A5LR.01A	3	1
149	TCGA.OR.A5LS.01A	3	3
150	TCGA.OR.A5LT.01A	3	1
151	TCGA.OU.A5PI.01A	3	3
152	TCGA.P6.A5OF.01A	3	3
153	TCGA.P6.A5OG.01A	3	2
154	TCGA.PA.A5YG.01A	3	1
155	TCGA.PK.A5H8.01A	3	1
156	TCGA.PK.A5H9.01A	3	1
157	TCGA.PK.A5HA.01A	3	1
158	TCGA.PK.A5HB.01A	3	3
159	TCGA.OR.A5J1.01A	4	1
160	TCGA.OR.A5J2.01A	4	1
161	TCGA.OR.A5J3.01A	4	1
162	TCGA.OR.A5J5.01A	4	1
163	TCGA.OR.A5J6.01A	4	1
164	TCGA.OR.A5J7.01A	4	1
165	TCGA.OR.A5J8.01A	4	2
166	TCGA.OR.A5J9.01A	4	3
167	TCGA.OR.A5JA.01A	4	1
168	TCGA.OR.A5JB.01A	4	3
169	TCGA.OR.A5JC.01A	4	1
170	TCGA.OR.A5JD.01A	4	2
171	TCGA.OR.A5JE.01A	4	1
172	TCGA.OR.A5JF.01A	4	1
173	TCGA.OR.A5JG.01A	4	1
174	TCGA.OR.A5JI.01A	4	2
175	TCGA.OR.A5JJ.01A	4	3
176	TCGA.OR.A5JK.01A	4	2
177	TCGA.OR.A5JL.01A	4	1
178	TCGA.OR.A5JM.01A	4	3
179	TCGA.OR.A5JO.01A	4	2
180	TCGA.OR.A5JP.01A	4	1
181	TCGA.OR.A5JQ.01A	4	2
182	TCGA.OR.A5JR.01A	4	2
183	TCGA.OR.A5JS.01A	4	1
184	TCGA.OR.A5JT.01A	4	3
185	TCGA.OR.A5JV.01A	4	2
186	TCGA.OR.A5JW.01A	4	3
187	TCGA.OR.A5JX.01A	4	1
188	TCGA.OR.A5JY.01A	4	1
189	TCGA.OR.A5JZ.01A	4	3
190	TCGA.OR.A5K0.01A	4	1
191	TCGA.OR.A5K1.01A	4	2
192	TCGA.OR.A5K2.01A	4	3
193	TCGA.OR.A5K3.01A	4	2
194	TCGA.OR.A5K4.01A	4	3
195	TCGA.OR.A5K5.01A	4	1
196	TCGA.OR.A5K6.01A	4	1
197	TCGA.OR.A5K8.01A	4	1
198	TCGA.OR.A5K9.01A	4	3
199	TCGA.OR.A5KO.01A	4	3
200	TCGA.OR.A5KT.01A	4	2
201	TCGA.OR.A5KU.01A	4	1
202	TCGA.OR.A5KV.01A	4	1
203	TCGA.OR.A5KW.01A	4	1
204	TCGA.OR.A5KX.01A	4	1
205	TCGA.OR.A5KY.01A	4	1
206	TCGA.OR.A5KZ.01A	4	1
207	TCGA.OR.A5L3.01A	4	1
208	TCGA.OR.A5L4.01A	4	1
209	TCGA.OR.A5L5.01A	4	2
210	TCGA.OR.A5L6.01A	4	2
211	TCGA.OR.A5L8.01A	4	3
212	TCGA.OR.A5L9.01A	4	2
213	TCGA.OR.A5LA.01A	4	2
214	TCGA.OR.A5LB.01A	4	1
215	TCGA.OR.A5LC.01A	4	1
216	TCGA.OR.A5LD.01A	4	1
217	TCGA.OR.A5LE.01A	4	1
218	TCGA.OR.A5LG.01A	4	3
219	TCGA.OR.A5LH.01A	4	3
220	TCGA.OR.A5LJ.01A	4	1
221	TCGA.OR.A5LK.01A	4	2
222	TCGA.OR.A5LL.01A	4	3
223	TCGA.OR.A5LM.01A	4	1
224	TCGA.OR.A5LN.01A	4	2
225	TCGA.OR.A5LO.01A	4	1
226	TCGA.OR.A5LP.01A	4	2
227	TCGA.OR.A5LR.01A	4	2
228	TCGA.OR.A5LS.01A	4	1
229	TCGA.OR.A5LT.01A	4	2
230	TCGA.OU.A5PI.01A	4	1
231	TCGA.P6.A5OF.01A	4	1
232	TCGA.P6.A5OG.01A	4	4
233	TCGA.PA.A5YG.01A	4	2
234	TCGA.PK.A5H8.01A	4	1
235	TCGA.PK.A5H9.01A	4	3
236	TCGA.PK.A5HA.01A	4	3
237	TCGA.PK.A5HB.01A	4	1
238	TCGA.OR.A5J1.01A	5	2
239	TCGA.OR.A5J2.01A	5	2
240	TCGA.OR.A5J3.01A	5	2
241	TCGA.OR.A5J5.01A	5	3
242	TCGA.OR.A5J6.01A	5	4
243	TCGA.OR.A5J7.01A	5	2
244	TCGA.OR.A5J8.01A	5	4
245	TCGA.OR.A5J9.01A	5	1
246	TCGA.OR.A5JA.01A	5	2
247	TCGA.OR.A5JB.01A	5	2
248	TCGA.OR.A5JC.01A	5	4
249	TCGA.OR.A5JD.01A	5	4
250	TCGA.OR.A5JE.01A	5	2
251	TCGA.OR.A5JF.01A	5	2
252	TCGA.OR.A5JG.01A	5	2
253	TCGA.OR.A5JI.01A	5	4
254	TCGA.OR.A5JJ.01A	5	2
255	TCGA.OR.A5JK.01A	5	4
256	TCGA.OR.A5JL.01A	5	2
257	TCGA.OR.A5JM.01A	5	1
258	TCGA.OR.A5JO.01A	5	4
259	TCGA.OR.A5JP.01A	5	2
260	TCGA.OR.A5JQ.01A	5	4
261	TCGA.OR.A5JR.01A	5	4
262	TCGA.OR.A5JS.01A	5	2
263	TCGA.OR.A5JT.01A	5	1
264	TCGA.OR.A5JV.01A	5	4
265	TCGA.OR.A5JW.01A	5	1
266	TCGA.OR.A5JX.01A	5	2
267	TCGA.OR.A5JY.01A	5	2
268	TCGA.OR.A5JZ.01A	5	4
269	TCGA.OR.A5K0.01A	5	2
270	TCGA.OR.A5K1.01A	5	4
271	TCGA.OR.A5K2.01A	5	1
272	TCGA.OR.A5K3.01A	5	2
273	TCGA.OR.A5K4.01A	5	4
274	TCGA.OR.A5K5.01A	5	2
275	TCGA.OR.A5K6.01A	5	2
276	TCGA.OR.A5K8.01A	5	2
277	TCGA.OR.A5K9.01A	5	2
278	TCGA.OR.A5KO.01A	5	2
279	TCGA.OR.A5KT.01A	5	4
280	TCGA.OR.A5KU.01A	5	2
281	TCGA.OR.A5KV.01A	5	3
282	TCGA.OR.A5KW.01A	5	2
283	TCGA.OR.A5KX.01A	5	2
284	TCGA.OR.A5KY.01A	5	2
285	TCGA.OR.A5KZ.01A	5	2
286	TCGA.OR.A5L3.01A	5	2
287	TCGA.OR.A5L4.01A	5	4
288	TCGA.OR.A5L5.01A	5	4
289	TCGA.OR.A5L6.01A	5	4
290	TCGA.OR.A5L8.01A	5	1
291	TCGA.OR.A5L9.01A	5	4
292	TCGA.OR.A5LA.01A	5	4
293	TCGA.OR.A5LB.01A	5	2
294	TCGA.OR.A5LC.01A	5	2
295	TCGA.OR.A5LD.01A	5	2
296	TCGA.OR.A5LE.01A	5	2
297	TCGA.OR.A5LG.01A	5	1
298	TCGA.OR.A5LH.01A	5	4
299	TCGA.OR.A5LJ.01A	5	2
300	TCGA.OR.A5LK.01A	5	4
301	TCGA.OR.A5LL.01A	5	1
302	TCGA.OR.A5LM.01A	5	2
303	TCGA.OR.A5LN.01A	5	4
304	TCGA.OR.A5LO.01A	5	2
305	TCGA.OR.A5LP.01A	5	4
306	TCGA.OR.A5LR.01A	5	4
307	TCGA.OR.A5LS.01A	5	2
308	TCGA.OR.A5LT.01A	5	4
309	TCGA.OU.A5PI.01A	5	2
310	TCGA.P6.A5OF.01A	5	2
311	TCGA.P6.A5OG.01A	5	5
312	TCGA.PA.A5YG.01A	5	4
313	TCGA.PK.A5H8.01A	5	4
314	TCGA.PK.A5H9.01A	5	1
315	TCGA.PK.A5HA.01A	5	4
316	TCGA.PK.A5HB.01A	5	2
