	samples	K	cluster
95	TCGA.RX.A8JQ.01A	2	1
96	TCGA.S7.A7WL.01A	2	1
97	TCGA.S7.A7WM.01A	2	1
98	TCGA.S7.A7WN.01A	2	1
99	TCGA.S7.A7WO.01A	2	2
100	TCGA.S7.A7WP.01A	2	2
101	TCGA.S7.A7WQ.01A	2	2
102	TCGA.S7.A7WR.01A	2	1
103	TCGA.S7.A7WT.01A	2	1
104	TCGA.S7.A7WU.01A	2	1
105	TCGA.S7.A7WV.01A	2	2
106	TCGA.S7.A7WW.01A	2	2
107	TCGA.S7.A7WX.01A	2	1
108	TCGA.S7.A7X0.01A	2	2
109	TCGA.S7.A7X1.01A	2	2
110	TCGA.S7.A7X2.01A	2	1
111	TCGA.SA.A6C2.01A	2	2
112	TCGA.SP.A6QC.01A	2	1
113	TCGA.SP.A6QD.01A	2	2
114	TCGA.SP.A6QF.01A	2	1
115	TCGA.SP.A6QG.01A	2	2
116	TCGA.SP.A6QH.01A	2	2
117	TCGA.SP.A6QI.01A	2	1
118	TCGA.SP.A6QJ.01A	2	1
119	TCGA.SP.A6QK.01A	2	1
120	TCGA.SQ.A6I4.01A	2	2
121	TCGA.SQ.A6I4.11A	2	2
122	TCGA.SQ.A6I6.01A	2	1
123	TCGA.SR.A6MP.01A	2	1
124	TCGA.SR.A6MQ.01A	2	1
125	TCGA.SR.A6MR.01A	2	2
126	TCGA.SR.A6MS.01A	2	1
127	TCGA.SR.A6MT.01A	2	1
128	TCGA.SR.A6MU.01A	2	1
129	TCGA.SR.A6MV.01A	2	1
130	TCGA.SR.A6MX.01A	2	2
131	TCGA.SR.A6MX.05A	2	2
132	TCGA.SR.A6MX.06A	2	2
133	TCGA.SR.A6MY.01A	2	1
134	TCGA.SR.A6MZ.01A	2	1
135	TCGA.SR.A6N0.01A	2	2
136	TCGA.TT.A6YJ.01A	2	1
137	TCGA.TT.A6YK.01A	2	2
138	TCGA.TT.A6YN.01A	2	1
139	TCGA.TT.A6YO.01A	2	2
140	TCGA.TT.A6YP.01A	2	2
141	TCGA.W2.A7H5.01B	2	1
142	TCGA.W2.A7H7.01A	2	2
143	TCGA.W2.A7HA.01B	2	1
144	TCGA.W2.A7HB.01A	2	1
145	TCGA.W2.A7HC.01A	2	1
146	TCGA.W2.A7HD.01A	2	1
147	TCGA.W2.A7HE.01A	2	1
148	TCGA.W2.A7HF.01A	2	1
149	TCGA.W2.A7HH.01A	2	1
150	TCGA.W2.A7UY.01A	2	2
151	TCGA.WB.A80K.01A	2	1
152	TCGA.WB.A80L.01A	2	1
153	TCGA.WB.A80M.01A	2	1
154	TCGA.WB.A80N.01A	2	1
155	TCGA.WB.A80O.01A	2	1
156	TCGA.WB.A80P.01A	2	2
157	TCGA.WB.A80Q.01A	2	1
158	TCGA.WB.A80V.01A	2	1
159	TCGA.WB.A80Y.01A	2	1
160	TCGA.WB.A814.01A	2	2
161	TCGA.WB.A815.01A	2	1
162	TCGA.WB.A816.01A	2	2
163	TCGA.WB.A817.01A	2	2
164	TCGA.WB.A818.01A	2	1
165	TCGA.WB.A819.01A	2	1
166	TCGA.WB.A81A.01A	2	1
167	TCGA.WB.A81D.01A	2	1
168	TCGA.WB.A81E.01A	2	2
169	TCGA.WB.A81F.01A	2	1
170	TCGA.WB.A81G.01A	2	2
171	TCGA.WB.A81H.01A	2	2
172	TCGA.WB.A81I.01A	2	1
173	TCGA.WB.A81J.01A	2	1
174	TCGA.WB.A81K.01A	2	1
175	TCGA.WB.A81M.01A	2	1
176	TCGA.WB.A81N.01A	2	1
177	TCGA.WB.A81P.01A	2	1
178	TCGA.WB.A81Q.01A	2	1
179	TCGA.WB.A81R.01A	2	1
180	TCGA.WB.A81S.01A	2	1
181	TCGA.WB.A81T.01A	2	1
182	TCGA.WB.A81V.01A	2	1
183	TCGA.WB.A81W.01A	2	1
184	TCGA.WB.A820.01A	2	1
185	TCGA.WB.A821.01A	2	1
186	TCGA.WB.A822.01A	2	2
187	TCGA.XG.A823.01A	2	2
188	TCGA.P7.A5NX.01A	3	3
189	TCGA.P7.A5NY.01A	3	1
190	TCGA.P7.A5NY.05A	3	2
191	TCGA.P8.A5KC.01A	3	2
192	TCGA.P8.A5KC.11A	3	2
193	TCGA.P8.A5KD.01A	3	1
194	TCGA.P8.A5KD.11A	3	2
195	TCGA.P8.A6RX.01A	3	3
196	TCGA.P8.A6RY.01A	3	1
197	TCGA.PR.A5PF.01A	3	1
198	TCGA.PR.A5PG.01A	3	1
199	TCGA.PR.A5PH.01A	3	1
200	TCGA.QR.A6GO.01A	3	1
201	TCGA.QR.A6GR.01A	3	2
202	TCGA.QR.A6GS.01A	3	2
203	TCGA.QR.A6GT.01A	3	3
204	TCGA.QR.A6GU.01A	3	3
205	TCGA.QR.A6GW.01A	3	1
206	TCGA.QR.A6GX.01A	3	3
207	TCGA.QR.A6GY.01A	3	1
208	TCGA.QR.A6GZ.01A	3	3
209	TCGA.QR.A6GZ.05A	3	3
210	TCGA.QR.A6H0.01A	3	3
211	TCGA.QR.A6H1.01A	3	1
212	TCGA.QR.A6H2.01A	3	1
213	TCGA.QR.A6H3.01A	3	3
214	TCGA.QR.A6H4.01A	3	1
215	TCGA.QR.A6H5.01A	3	3
216	TCGA.QR.A6H6.01A	3	3
217	TCGA.QR.A6ZZ.01A	3	3
218	TCGA.QR.A700.01A	3	1
219	TCGA.QR.A702.01A	3	1
220	TCGA.QR.A703.01A	3	3
221	TCGA.QR.A705.01A	3	3
222	TCGA.QR.A706.01A	3	3
223	TCGA.QR.A707.01A	3	1
224	TCGA.QR.A708.01A	3	1
225	TCGA.QR.A70A.01A	3	3
226	TCGA.QR.A70C.01A	3	2
227	TCGA.QR.A70D.01A	3	3
228	TCGA.QR.A70E.01A	3	1
229	TCGA.QR.A70G.01B	3	2
230	TCGA.QR.A70H.01A	3	1
231	TCGA.QR.A70I.01A	3	3
232	TCGA.QR.A70J.01A	3	2
233	TCGA.QR.A70K.01A	3	1
234	TCGA.QR.A70M.01A	3	1
235	TCGA.QR.A70N.01A	3	3
236	TCGA.QR.A70O.01A	3	1
237	TCGA.QR.A70P.01A	3	3
238	TCGA.QR.A70Q.01A	3	3
239	TCGA.QR.A70R.01A	3	1
240	TCGA.QR.A70T.01A	3	3
241	TCGA.QR.A70U.01A	3	1
242	TCGA.QR.A70V.01A	3	1
243	TCGA.QR.A70W.01A	3	1
244	TCGA.QR.A70X.01A	3	2
245	TCGA.QR.A7IN.01A	3	3
246	TCGA.QR.A7IP.01A	3	3
247	TCGA.QT.A5XJ.01A	3	2
248	TCGA.QT.A5XK.01A	3	2
249	TCGA.QT.A5XL.01A	3	2
250	TCGA.QT.A5XM.01A	3	2
251	TCGA.QT.A5XN.01A	3	1
252	TCGA.QT.A5XO.01A	3	1
253	TCGA.QT.A5XP.01A	3	2
254	TCGA.QT.A69Q.01A	3	1
255	TCGA.QT.A7U0.01A	3	2
256	TCGA.RM.A68T.01A	3	3
257	TCGA.RM.A68W.01A	3	3
258	TCGA.RT.A6Y9.01A	3	3
259	TCGA.RT.A6YA.01A	3	1
260	TCGA.RT.A6YC.01A	3	1
261	TCGA.RW.A67V.01A	3	1
262	TCGA.RW.A67W.01A	3	1
263	TCGA.RW.A67X.01A	3	2
264	TCGA.RW.A67Y.01A	3	1
265	TCGA.RW.A680.01A	3	3
266	TCGA.RW.A681.01A	3	1
267	TCGA.RW.A684.01A	3	1
268	TCGA.RW.A685.01A	3	2
269	TCGA.RW.A686.01A	3	1
270	TCGA.RW.A686.06A	3	2
271	TCGA.RW.A688.01A	3	1
272	TCGA.RW.A689.01A	3	1
273	TCGA.RW.A68A.01A	3	1
274	TCGA.RW.A68B.01A	3	1
275	TCGA.RW.A68C.01A	3	2
276	TCGA.RW.A68D.01A	3	3
277	TCGA.RW.A68F.01A	3	3
278	TCGA.RW.A68G.01A	3	2
279	TCGA.RW.A7CZ.01A	3	3
280	TCGA.RW.A7D0.01A	3	2
281	TCGA.RW.A8AZ.01A	3	1
282	TCGA.RX.A8JQ.01A	3	1
283	TCGA.S7.A7WL.01A	3	1
284	TCGA.S7.A7WM.01A	3	2
285	TCGA.S7.A7WN.01A	3	1
286	TCGA.S7.A7WO.01A	3	2
287	TCGA.S7.A7WP.01A	3	3
288	TCGA.S7.A7WQ.01A	3	3
289	TCGA.S7.A7WR.01A	3	1
290	TCGA.S7.A7WT.01A	3	2
291	TCGA.S7.A7WU.01A	3	3
292	TCGA.S7.A7WV.01A	3	2
293	TCGA.S7.A7WW.01A	3	2
294	TCGA.S7.A7WX.01A	3	2
295	TCGA.S7.A7X0.01A	3	3
296	TCGA.S7.A7X1.01A	3	3
297	TCGA.S7.A7X2.01A	3	1
298	TCGA.SA.A6C2.01A	3	3
299	TCGA.SP.A6QC.01A	3	2
300	TCGA.SP.A6QD.01A	3	3
301	TCGA.SP.A6QF.01A	3	2
302	TCGA.SP.A6QG.01A	3	3
303	TCGA.SP.A6QH.01A	3	2
304	TCGA.SP.A6QI.01A	3	1
305	TCGA.SP.A6QJ.01A	3	1
306	TCGA.SP.A6QK.01A	3	2
307	TCGA.SQ.A6I4.01A	3	2
308	TCGA.SQ.A6I4.11A	3	2
309	TCGA.SQ.A6I6.01A	3	1
310	TCGA.SR.A6MP.01A	3	2
311	TCGA.SR.A6MQ.01A	3	1
312	TCGA.SR.A6MR.01A	3	3
313	TCGA.SR.A6MS.01A	3	1
314	TCGA.SR.A6MT.01A	3	1
315	TCGA.SR.A6MU.01A	3	2
316	TCGA.SR.A6MV.01A	3	2
317	TCGA.SR.A6MX.01A	3	3
318	TCGA.SR.A6MX.05A	3	3
319	TCGA.SR.A6MX.06A	3	3
320	TCGA.SR.A6MY.01A	3	1
321	TCGA.SR.A6MZ.01A	3	2
322	TCGA.SR.A6N0.01A	3	2
323	TCGA.TT.A6YJ.01A	3	1
324	TCGA.TT.A6YK.01A	3	2
325	TCGA.TT.A6YN.01A	3	1
326	TCGA.TT.A6YO.01A	3	2
327	TCGA.TT.A6YP.01A	3	3
328	TCGA.W2.A7H5.01B	3	1
329	TCGA.W2.A7H7.01A	3	3
330	TCGA.W2.A7HA.01B	3	2
331	TCGA.W2.A7HB.01A	3	1
332	TCGA.W2.A7HC.01A	3	2
333	TCGA.W2.A7HD.01A	3	1
334	TCGA.W2.A7HE.01A	3	2
335	TCGA.W2.A7HF.01A	3	1
336	TCGA.W2.A7HH.01A	3	1
337	TCGA.W2.A7UY.01A	3	3
338	TCGA.WB.A80K.01A	3	2
339	TCGA.WB.A80L.01A	3	1
340	TCGA.WB.A80M.01A	3	1
341	TCGA.WB.A80N.01A	3	1
342	TCGA.WB.A80O.01A	3	2
343	TCGA.WB.A80P.01A	3	3
344	TCGA.WB.A80Q.01A	3	2
345	TCGA.WB.A80V.01A	3	1
346	TCGA.WB.A80Y.01A	3	1
347	TCGA.WB.A814.01A	3	2
348	TCGA.WB.A815.01A	3	2
349	TCGA.WB.A816.01A	3	2
350	TCGA.WB.A817.01A	3	2
351	TCGA.WB.A818.01A	3	1
352	TCGA.WB.A819.01A	3	2
353	TCGA.WB.A81A.01A	3	1
354	TCGA.WB.A81D.01A	3	1
355	TCGA.WB.A81E.01A	3	3
356	TCGA.WB.A81F.01A	3	2
357	TCGA.WB.A81G.01A	3	3
358	TCGA.WB.A81H.01A	3	2
359	TCGA.WB.A81I.01A	3	1
360	TCGA.WB.A81J.01A	3	1
361	TCGA.WB.A81K.01A	3	2
362	TCGA.WB.A81M.01A	3	1
363	TCGA.WB.A81N.01A	3	1
364	TCGA.WB.A81P.01A	3	2
365	TCGA.WB.A81Q.01A	3	1
366	TCGA.WB.A81R.01A	3	1
367	TCGA.WB.A81S.01A	3	2
368	TCGA.WB.A81T.01A	3	2
369	TCGA.WB.A81V.01A	3	1
370	TCGA.WB.A81W.01A	3	1
371	TCGA.WB.A820.01A	3	2
372	TCGA.WB.A821.01A	3	1
373	TCGA.WB.A822.01A	3	3
374	TCGA.XG.A823.01A	3	3
375	TCGA.P7.A5NX.01A	4	3
376	TCGA.P7.A5NY.01A	4	1
377	TCGA.P7.A5NY.05A	4	1
378	TCGA.P8.A5KC.01A	4	2
379	TCGA.P8.A5KC.11A	4	2
380	TCGA.P8.A5KD.01A	4	1
381	TCGA.P8.A5KD.11A	4	2
382	TCGA.P8.A6RX.01A	4	2
383	TCGA.P8.A6RY.01A	4	4
384	TCGA.PR.A5PF.01A	4	1
385	TCGA.PR.A5PG.01A	4	4
386	TCGA.PR.A5PH.01A	4	4
387	TCGA.QR.A6GO.01A	4	1
388	TCGA.QR.A6GR.01A	4	1
389	TCGA.QR.A6GS.01A	4	1
390	TCGA.QR.A6GT.01A	4	2
391	TCGA.QR.A6GU.01A	4	3
392	TCGA.QR.A6GW.01A	4	1
393	TCGA.QR.A6GX.01A	4	3
394	TCGA.QR.A6GY.01A	4	4
395	TCGA.QR.A6GZ.01A	4	3
396	TCGA.QR.A6GZ.05A	4	3
397	TCGA.QR.A6H0.01A	4	3
398	TCGA.QR.A6H1.01A	4	4
399	TCGA.QR.A6H2.01A	4	4
400	TCGA.QR.A6H3.01A	4	3
401	TCGA.QR.A6H4.01A	4	1
402	TCGA.QR.A6H5.01A	4	2
403	TCGA.QR.A6H6.01A	4	3
404	TCGA.QR.A6ZZ.01A	4	3
405	TCGA.QR.A700.01A	4	4
406	TCGA.QR.A702.01A	4	4
407	TCGA.QR.A703.01A	4	2
408	TCGA.QR.A705.01A	4	3
409	TCGA.QR.A706.01A	4	3
410	TCGA.QR.A707.01A	4	4
411	TCGA.QR.A708.01A	4	4
412	TCGA.QR.A70A.01A	4	3
413	TCGA.QR.A70C.01A	4	2
414	TCGA.QR.A70D.01A	4	3
415	TCGA.QR.A70E.01A	4	4
416	TCGA.QR.A70G.01B	4	2
417	TCGA.QR.A70H.01A	4	1
418	TCGA.QR.A70I.01A	4	3
419	TCGA.QR.A70J.01A	4	2
420	TCGA.QR.A70K.01A	4	4
421	TCGA.QR.A70M.01A	4	4
422	TCGA.QR.A70N.01A	4	2
423	TCGA.QR.A70O.01A	4	4
424	TCGA.QR.A70P.01A	4	3
425	TCGA.QR.A70Q.01A	4	3
426	TCGA.QR.A70R.01A	4	1
427	TCGA.QR.A70T.01A	4	3
428	TCGA.QR.A70U.01A	4	4
429	TCGA.QR.A70V.01A	4	4
430	TCGA.QR.A70W.01A	4	4
431	TCGA.QR.A70X.01A	4	1
432	TCGA.QR.A7IN.01A	4	1
433	TCGA.QR.A7IP.01A	4	3
434	TCGA.QT.A5XJ.01A	4	2
435	TCGA.QT.A5XK.01A	4	1
436	TCGA.QT.A5XL.01A	4	2
437	TCGA.QT.A5XM.01A	4	1
438	TCGA.QT.A5XN.01A	4	4
439	TCGA.QT.A5XO.01A	4	4
440	TCGA.QT.A5XP.01A	4	1
441	TCGA.QT.A69Q.01A	4	1
442	TCGA.QT.A7U0.01A	4	2
443	TCGA.RM.A68T.01A	4	3
444	TCGA.RM.A68W.01A	4	3
445	TCGA.RT.A6Y9.01A	4	2
446	TCGA.RT.A6YA.01A	4	1
447	TCGA.RT.A6YC.01A	4	1
448	TCGA.RW.A67V.01A	4	4
449	TCGA.RW.A67W.01A	4	1
450	TCGA.RW.A67X.01A	4	2
451	TCGA.RW.A67Y.01A	4	4
452	TCGA.RW.A680.01A	4	3
453	TCGA.RW.A681.01A	4	4
454	TCGA.RW.A684.01A	4	1
455	TCGA.RW.A685.01A	4	1
456	TCGA.RW.A686.01A	4	1
457	TCGA.RW.A686.06A	4	1
458	TCGA.RW.A688.01A	4	4
459	TCGA.RW.A689.01A	4	1
460	TCGA.RW.A68A.01A	4	4
461	TCGA.RW.A68B.01A	4	4
462	TCGA.RW.A68C.01A	4	2
463	TCGA.RW.A68D.01A	4	4
464	TCGA.RW.A68F.01A	4	3
465	TCGA.RW.A68G.01A	4	2
466	TCGA.RW.A7CZ.01A	4	3
467	TCGA.RW.A7D0.01A	4	1
468	TCGA.RW.A8AZ.01A	4	1
469	TCGA.RX.A8JQ.01A	4	1
470	TCGA.S7.A7WL.01A	4	4
471	TCGA.S7.A7WM.01A	4	1
472	TCGA.S7.A7WN.01A	4	1
473	TCGA.S7.A7WO.01A	4	2
474	TCGA.S7.A7WP.01A	4	3
475	TCGA.S7.A7WQ.01A	4	2
476	TCGA.S7.A7WR.01A	4	1
477	TCGA.S7.A7WT.01A	4	1
478	TCGA.S7.A7WU.01A	4	4
479	TCGA.S7.A7WV.01A	4	2
480	TCGA.S7.A7WW.01A	4	2
481	TCGA.S7.A7WX.01A	4	1
482	TCGA.S7.A7X0.01A	4	3
483	TCGA.S7.A7X1.01A	4	2
484	TCGA.S7.A7X2.01A	4	1
485	TCGA.SA.A6C2.01A	4	3
486	TCGA.SP.A6QC.01A	4	1
487	TCGA.SP.A6QD.01A	4	3
488	TCGA.SP.A6QF.01A	4	1
489	TCGA.SP.A6QG.01A	4	3
490	TCGA.SP.A6QH.01A	4	2
491	TCGA.SP.A6QI.01A	4	4
492	TCGA.SP.A6QJ.01A	4	1
493	TCGA.SP.A6QK.01A	4	2
494	TCGA.SQ.A6I4.01A	4	1
495	TCGA.SQ.A6I4.11A	4	2
496	TCGA.SQ.A6I6.01A	4	4
497	TCGA.SR.A6MP.01A	4	1
498	TCGA.SR.A6MQ.01A	4	1
499	TCGA.SR.A6MR.01A	4	3
500	TCGA.SR.A6MS.01A	4	1
501	TCGA.SR.A6MT.01A	4	4
502	TCGA.SR.A6MU.01A	4	1
503	TCGA.SR.A6MV.01A	4	1
504	TCGA.SR.A6MX.01A	4	3
505	TCGA.SR.A6MX.05A	4	3
506	TCGA.SR.A6MX.06A	4	3
507	TCGA.SR.A6MY.01A	4	1
508	TCGA.SR.A6MZ.01A	4	1
509	TCGA.SR.A6N0.01A	4	2
510	TCGA.TT.A6YJ.01A	4	4
511	TCGA.TT.A6YK.01A	4	2
512	TCGA.TT.A6YN.01A	4	4
513	TCGA.TT.A6YO.01A	4	2
514	TCGA.TT.A6YP.01A	4	2
515	TCGA.W2.A7H5.01B	4	1
516	TCGA.W2.A7H7.01A	4	3
517	TCGA.W2.A7HA.01B	4	1
518	TCGA.W2.A7HB.01A	4	4
519	TCGA.W2.A7HC.01A	4	1
520	TCGA.W2.A7HD.01A	4	4
521	TCGA.W2.A7HE.01A	4	1
522	TCGA.W2.A7HF.01A	4	4
523	TCGA.W2.A7HH.01A	4	4
524	TCGA.W2.A7UY.01A	4	1
525	TCGA.WB.A80K.01A	4	1
526	TCGA.WB.A80L.01A	4	4
527	TCGA.WB.A80M.01A	4	4
528	TCGA.WB.A80N.01A	4	1
529	TCGA.WB.A80O.01A	4	1
530	TCGA.WB.A80P.01A	4	3
531	TCGA.WB.A80Q.01A	4	4
532	TCGA.WB.A80V.01A	4	4
533	TCGA.WB.A80Y.01A	4	4
534	TCGA.WB.A814.01A	4	2
535	TCGA.WB.A815.01A	4	2
536	TCGA.WB.A816.01A	4	2
537	TCGA.WB.A817.01A	4	2
538	TCGA.WB.A818.01A	4	1
539	TCGA.WB.A819.01A	4	1
540	TCGA.WB.A81A.01A	4	4
541	TCGA.WB.A81D.01A	4	1
542	TCGA.WB.A81E.01A	4	3
543	TCGA.WB.A81F.01A	4	1
544	TCGA.WB.A81G.01A	4	3
545	TCGA.WB.A81H.01A	4	2
546	TCGA.WB.A81I.01A	4	4
547	TCGA.WB.A81J.01A	4	4
548	TCGA.WB.A81K.01A	4	1
549	TCGA.WB.A81M.01A	4	4
550	TCGA.WB.A81N.01A	4	1
551	TCGA.WB.A81P.01A	4	1
552	TCGA.WB.A81Q.01A	4	4
553	TCGA.WB.A81R.01A	4	4
554	TCGA.WB.A81S.01A	4	1
555	TCGA.WB.A81T.01A	4	1
556	TCGA.WB.A81V.01A	4	1
557	TCGA.WB.A81W.01A	4	1
558	TCGA.WB.A820.01A	4	1
559	TCGA.WB.A821.01A	4	4
560	TCGA.WB.A822.01A	4	3
561	TCGA.XG.A823.01A	4	2
562	TCGA.P7.A5NX.01A	5	4
563	TCGA.P7.A5NY.01A	5	1
564	TCGA.P7.A5NY.05A	5	1
565	TCGA.P8.A5KC.01A	5	2
566	TCGA.P8.A5KC.11A	5	2
567	TCGA.P8.A5KD.01A	5	1
568	TCGA.P8.A5KD.11A	5	2
569	TCGA.P8.A6RX.01A	5	3
570	TCGA.P8.A6RY.01A	5	4
571	TCGA.PR.A5PF.01A	5	1
572	TCGA.PR.A5PG.01A	5	4
573	TCGA.PR.A5PH.01A	5	4
574	TCGA.QR.A6GO.01A	5	1
575	TCGA.QR.A6GR.01A	5	1
576	TCGA.QR.A6GS.01A	5	1
577	TCGA.QR.A6GT.01A	5	5
578	TCGA.QR.A6GU.01A	5	5
579	TCGA.QR.A6GW.01A	5	1
580	TCGA.QR.A6GX.01A	5	5
581	TCGA.QR.A6GY.01A	5	4
582	TCGA.QR.A6GZ.01A	5	3
583	TCGA.QR.A6GZ.05A	5	3
584	TCGA.QR.A6H0.01A	5	5
585	TCGA.QR.A6H1.01A	5	4
586	TCGA.QR.A6H2.01A	5	4
587	TCGA.QR.A6H3.01A	5	5
588	TCGA.QR.A6H4.01A	5	1
589	TCGA.QR.A6H5.01A	5	3
590	TCGA.QR.A6H6.01A	5	5
591	TCGA.QR.A6ZZ.01A	5	3
592	TCGA.QR.A700.01A	5	4
593	TCGA.QR.A702.01A	5	4
594	TCGA.QR.A703.01A	5	3
595	TCGA.QR.A705.01A	5	5
596	TCGA.QR.A706.01A	5	3
597	TCGA.QR.A707.01A	5	4
598	TCGA.QR.A708.01A	5	4
599	TCGA.QR.A70A.01A	5	3
600	TCGA.QR.A70C.01A	5	3
601	TCGA.QR.A70D.01A	5	5
602	TCGA.QR.A70E.01A	5	4
603	TCGA.QR.A70G.01B	5	2
604	TCGA.QR.A70H.01A	5	1
605	TCGA.QR.A70I.01A	5	5
606	TCGA.QR.A70J.01A	5	3
607	TCGA.QR.A70K.01A	5	4
608	TCGA.QR.A70M.01A	5	4
609	TCGA.QR.A70N.01A	5	3
610	TCGA.QR.A70O.01A	5	4
611	TCGA.QR.A70P.01A	5	5
612	TCGA.QR.A70Q.01A	5	5
613	TCGA.QR.A70R.01A	5	1
614	TCGA.QR.A70T.01A	5	3
615	TCGA.QR.A70U.01A	5	4
616	TCGA.QR.A70V.01A	5	4
617	TCGA.QR.A70W.01A	5	4
618	TCGA.QR.A70X.01A	5	1
619	TCGA.QR.A7IN.01A	5	3
620	TCGA.QR.A7IP.01A	5	5
621	TCGA.QT.A5XJ.01A	5	2
622	TCGA.QT.A5XK.01A	5	1
623	TCGA.QT.A5XL.01A	5	3
624	TCGA.QT.A5XM.01A	5	1
625	TCGA.QT.A5XN.01A	5	4
626	TCGA.QT.A5XO.01A	5	4
627	TCGA.QT.A5XP.01A	5	3
628	TCGA.QT.A69Q.01A	5	3
629	TCGA.QT.A7U0.01A	5	3
630	TCGA.RM.A68T.01A	5	5
631	TCGA.RM.A68W.01A	5	5
632	TCGA.RT.A6Y9.01A	5	3
633	TCGA.RT.A6YA.01A	5	3
634	TCGA.RT.A6YC.01A	5	1
635	TCGA.RW.A67V.01A	5	4
636	TCGA.RW.A67W.01A	5	1
637	TCGA.RW.A67X.01A	5	3
638	TCGA.RW.A67Y.01A	5	4
639	TCGA.RW.A680.01A	5	5
640	TCGA.RW.A681.01A	5	4
641	TCGA.RW.A684.01A	5	1
642	TCGA.RW.A685.01A	5	1
643	TCGA.RW.A686.01A	5	1
644	TCGA.RW.A686.06A	5	1
645	TCGA.RW.A688.01A	5	4
646	TCGA.RW.A689.01A	5	1
647	TCGA.RW.A68A.01A	5	4
648	TCGA.RW.A68B.01A	5	4
649	TCGA.RW.A68C.01A	5	3
