	samples	K	cluster
238	TCGA.AR.A0TZ.01A	2	2
239	TCGA.AR.A0U2.01A	2	1
240	TCGA.AR.A0U3.01A	2	1
241	TCGA.AR.A0U4.01A	2	1
242	TCGA.AR.A1AI.01A	2	1
243	TCGA.AR.A1AJ.01A	2	1
244	TCGA.AR.A1AK.01A	2	2
245	TCGA.AR.A1AL.01A	2	1
246	TCGA.AR.A1AM.01A	2	2
247	TCGA.AR.A1AN.01A	2	1
248	TCGA.AR.A1AO.01A	2	1
249	TCGA.AR.A1AP.01A	2	2
250	TCGA.AR.A1AQ.01A	2	1
251	TCGA.AR.A1AR.01A	2	1
252	TCGA.AR.A1AS.01A	2	1
253	TCGA.AR.A1AT.01A	2	1
254	TCGA.AR.A1AU.01A	2	1
255	TCGA.AR.A1AW.01A	2	1
256	TCGA.AR.A1AX.01A	2	2
257	TCGA.AR.A1AY.01A	2	1
258	TCGA.AR.A24H.01A	2	1
259	TCGA.AR.A24K.01A	2	2
260	TCGA.AR.A24L.01A	2	2
261	TCGA.AR.A24M.01A	2	1
262	TCGA.AR.A24N.01A	2	1
263	TCGA.AR.A24O.01A	2	1
264	TCGA.AR.A24P.01A	2	1
265	TCGA.AR.A24Q.01A	2	1
266	TCGA.AR.A24R.01A	2	1
267	TCGA.AR.A24S.01A	2	1
268	TCGA.AR.A24T.01A	2	2
269	TCGA.AR.A24U.01A	2	1
270	TCGA.AR.A24V.01A	2	2
271	TCGA.AR.A24W.01A	2	1
272	TCGA.AR.A24X.01A	2	1
273	TCGA.AR.A24Z.01A	2	1
274	TCGA.AR.A250.01A	2	2
275	TCGA.AR.A251.01A	2	1
276	TCGA.AR.A252.01A	2	1
277	TCGA.AR.A254.01A	2	1
278	TCGA.AR.A255.01A	2	1
279	TCGA.AR.A256.01A	2	1
280	TCGA.AR.A2LE.01A	2	1
281	TCGA.AR.A2LH.01A	2	1
282	TCGA.AR.A2LJ.01A	2	2
283	TCGA.AR.A2LK.01A	2	2
284	TCGA.AR.A2LL.01A	2	2
285	TCGA.AR.A2LM.01A	2	2
286	TCGA.AR.A2LN.01A	2	1
287	TCGA.AR.A2LO.01A	2	2
288	TCGA.AR.A2LQ.01A	2	2
289	TCGA.AR.A2LR.01A	2	1
290	TCGA.AR.A5QM.01A	2	1
291	TCGA.AR.A5QN.01A	2	1
292	TCGA.AR.A5QP.01A	2	1
293	TCGA.AR.A5QQ.01A	2	2
294	TCGA.B6.A0I1.01A	2	1
295	TCGA.B6.A0IK.01A	2	2
296	TCGA.B6.A0RE.01A	2	1
297	TCGA.B6.A0RG.01A	2	1
298	TCGA.B6.A0RI.01A	2	2
299	TCGA.B6.A0RL.01A	2	1
300	TCGA.B6.A0RM.01A	2	2
301	TCGA.B6.A0RN.01A	2	1
302	TCGA.B6.A0RO.01A	2	1
303	TCGA.B6.A0RP.01A	2	2
304	TCGA.B6.A0RS.01A	2	1
305	TCGA.B6.A0RT.01A	2	1
306	TCGA.B6.A0RU.01A	2	1
307	TCGA.B6.A0RV.01A	2	2
308	TCGA.B6.A0WT.01A	2	2
309	TCGA.B6.A0WV.01A	2	2
310	TCGA.B6.A0WW.01A	2	2
311	TCGA.B6.A0WX.01A	2	2
312	TCGA.B6.A0WY.01A	2	1
313	TCGA.B6.A0WZ.01A	2	1
314	TCGA.B6.A0X4.01A	2	1
315	TCGA.B6.A0X5.01A	2	1
316	TCGA.B6.A0X7.01A	2	1
317	TCGA.B6.A1KC.01B	2	1
318	TCGA.B6.A1KF.01A	2	1
319	TCGA.B6.A1KI.01A	2	1
320	TCGA.B6.A1KN.01A	2	1
321	TCGA.B6.A2IU.01A	2	1
322	TCGA.B6.A3ZX.01A	2	1
323	TCGA.B6.A400.01A	2	2
324	TCGA.B6.A401.01A	2	2
325	TCGA.B6.A402.01A	2	1
326	TCGA.B6.A408.01A	2	1
327	TCGA.B6.A409.01A	2	1
328	TCGA.B6.A40B.01A	2	1
329	TCGA.B6.A40C.01A	2	2
330	TCGA.BH.A0AU.01A	2	1
331	TCGA.BH.A0AU.11A	2	1
332	TCGA.BH.A0AW.01A	2	1
333	TCGA.BH.A0AY.11A	2	1
334	TCGA.BH.A0AZ.01A	2	2
335	TCGA.BH.A0AZ.11A	2	1
336	TCGA.BH.A0B2.01A	2	2
337	TCGA.BH.A0B3.01A	2	2
338	TCGA.BH.A0B3.11B	2	1
339	TCGA.BH.A0B5.01A	2	2
340	TCGA.BH.A0B6.01A	2	1
341	TCGA.BH.A0B8.01A	2	2
342	TCGA.BH.A0B9.01A	2	1
343	TCGA.BH.A0BA.01A	2	1
344	TCGA.BH.A0BC.01A	2	2
345	TCGA.BH.A0BC.11A	2	1
346	TCGA.BH.A0BF.01A	2	2
347	TCGA.BH.A0BJ.01A	2	2
348	TCGA.BH.A0BJ.11A	2	1
349	TCGA.BH.A0BM.01A	2	1
350	TCGA.BH.A0BS.01A	2	1
351	TCGA.BH.A0BS.11A	2	1
352	TCGA.BH.A0BT.01A	2	1
353	TCGA.BH.A0BT.11A	2	1
354	TCGA.BH.A0BV.11A	2	1
355	TCGA.BH.A0BZ.01A	2	1
356	TCGA.BH.A0BZ.11A	2	1
357	TCGA.BH.A0C0.01A	2	1
358	TCGA.BH.A0C0.11A	2	1
359	TCGA.BH.A0C3.01A	2	1
360	TCGA.BH.A0C3.11A	2	1
361	TCGA.BH.A0DG.01A	2	2
362	TCGA.BH.A0DG.11A	2	1
363	TCGA.BH.A0DH.01A	2	1
364	TCGA.BH.A0DI.01A	2	2
365	TCGA.BH.A0DK.01A	2	1
366	TCGA.BH.A0DK.11A	2	1
367	TCGA.BH.A0DP.01A	2	2
368	TCGA.BH.A0DP.11A	2	1
369	TCGA.BH.A0DQ.01A	2	1
370	TCGA.BH.A0DQ.11A	2	1
371	TCGA.BH.A0DS.01A	2	1
372	TCGA.BH.A0DV.01A	2	1
373	TCGA.BH.A0DV.11A	2	1
374	TCGA.BH.A0DZ.11A	2	1
375	TCGA.BH.A0E0.01A	2	1
376	TCGA.BH.A0E1.01A	2	1
377	TCGA.BH.A0E1.11A	2	1
378	TCGA.BH.A0E2.01A	2	1
379	TCGA.BH.A0GY.01A	2	1
380	TCGA.BH.A0GZ.01A	2	2
381	TCGA.BH.A0H0.01A	2	1
382	TCGA.BH.A0H3.01A	2	1
383	TCGA.BH.A0H6.01A	2	2
384	TCGA.BH.A0H7.01A	2	1
385	TCGA.BH.A0H7.11A	2	1
386	TCGA.BH.A0H9.01A	2	1
387	TCGA.BH.A0HA.01A	2	1
388	TCGA.BH.A0HA.11A	2	1
389	TCGA.BH.A0HB.01A	2	2
390	TCGA.BH.A0HF.01A	2	2
391	TCGA.BH.A0HI.01A	2	1
392	TCGA.BH.A0HK.01A	2	1
393	TCGA.BH.A0HK.11A	2	1
394	TCGA.BH.A0HN.01A	2	1
395	TCGA.BH.A0HP.01A	2	1
396	TCGA.BH.A0HX.01A	2	2
397	TCGA.BH.A0HY.01A	2	2
398	TCGA.BH.A0RX.01A	2	1
399	TCGA.BH.A0W3.01A	2	1
400	TCGA.BH.A0W4.01A	2	2
401	TCGA.BH.A0W5.01A	2	2
402	TCGA.BH.A0WA.01A	2	1
403	TCGA.BH.A18V.06A	2	1
404	TCGA.BH.A1EN.01A	2	1
405	TCGA.BH.A1EN.11A	2	1
406	TCGA.BH.A1EO.01A	2	2
407	TCGA.BH.A1EO.11A	2	1
408	TCGA.BH.A1ES.01A	2	1
409	TCGA.BH.A1ES.06A	2	1
410	TCGA.BH.A1ET.01A	2	1
411	TCGA.BH.A1ET.11B	2	1
412	TCGA.BH.A1EU.01A	2	1
413	TCGA.BH.A1EU.11A	2	1
414	TCGA.BH.A1EV.01A	2	1
415	TCGA.BH.A1EV.11A	2	1
416	TCGA.BH.A1EW.01A	2	1
417	TCGA.BH.A1EW.11B	2	1
418	TCGA.BH.A1EX.01A	2	1
419	TCGA.BH.A1EY.01A	2	1
420	TCGA.BH.A1F0.01A	2	1
421	TCGA.BH.A1F0.11B	2	1
422	TCGA.BH.A1F2.01A	2	1
423	TCGA.BH.A1F2.11A	2	1
424	TCGA.BH.A1F5.01A	2	1
425	TCGA.BH.A1F6.01A	2	1
426	TCGA.BH.A1F6.11B	2	1
427	TCGA.BH.A1F8.01A	2	1
428	TCGA.BH.A1F8.11B	2	1
429	TCGA.BH.A1FB.01A	2	2
430	TCGA.BH.A1FB.11A	2	1
431	TCGA.BH.A1FC.01A	2	1
432	TCGA.BH.A1FC.11A	2	1
433	TCGA.BH.A1FD.11B	2	1
434	TCGA.BH.A1FE.01A	2	1
435	TCGA.BH.A1FE.06A	2	1
436	TCGA.BH.A1FE.11B	2	1
437	TCGA.BH.A1FG.01A	2	2
438	TCGA.BH.A1FG.11B	2	1
439	TCGA.BH.A1FH.01A	2	2
440	TCGA.BH.A1FH.11B	2	1
441	TCGA.BH.A1FJ.01A	2	1
442	TCGA.BH.A1FJ.11B	2	1
443	TCGA.BH.A1FL.01A	2	1
444	TCGA.BH.A1FM.01A	2	1
445	TCGA.BH.A1FM.11B	2	1
446	TCGA.BH.A1FN.01A	2	1
447	TCGA.BH.A1FN.11A	2	1
448	TCGA.BH.A1FR.01A	2	1
449	TCGA.BH.A1FR.11B	2	1
450	TCGA.BH.A1FU.01A	2	1
451	TCGA.BH.A201.01A	2	1
452	TCGA.BH.A202.01A	2	1
453	TCGA.BH.A203.01A	2	2
454	TCGA.BH.A203.11A	2	1
455	TCGA.BH.A204.01A	2	1
456	TCGA.BH.A204.11A	2	1
457	TCGA.BH.A208.01A	2	1
458	TCGA.BH.A208.11A	2	1
459	TCGA.BH.A209.01A	2	1
460	TCGA.BH.A209.11A	2	1
461	TCGA.BH.A28O.01A	2	2
462	TCGA.BH.A28Q.01A	2	2
463	TCGA.BH.A2L8.01A	2	2
464	TCGA.BH.A42T.01A	2	2
465	TCGA.BH.A42U.01A	2	1
466	TCGA.BH.A42V.01A	2	2
467	TCGA.BH.A5IZ.01A	2	2
468	TCGA.BH.A5J0.01A	2	2
469	TCGA.BH.A6R8.01A	2	2
470	TCGA.BH.A6R9.01A	2	2
471	TCGA.BH.A8FY.01A	2	1
472	TCGA.BH.A8FZ.01A	2	2
473	TCGA.BH.A8G0.01A	2	2
474	TCGA.BH.AB28.01A	2	2
475	TCGA.C8.A1HE.01A	2	1
476	TCGA.C8.A1HF.01A	2	1
477	TCGA.C8.A1HG.01A	2	1
478	TCGA.C8.A1HI.01A	2	2
479	TCGA.C8.A1HJ.01A	2	1
480	TCGA.C8.A1HK.01A	2	1
481	TCGA.C8.A1HL.01A	2	1
482	TCGA.C8.A1HM.01A	2	1
483	TCGA.C8.A1HN.01A	2	1
484	TCGA.C8.A1HO.01A	2	1
485	TCGA.C8.A26V.01A	2	1
486	TCGA.C8.A26W.01A	2	1
487	TCGA.C8.A26X.01A	2	1
488	TCGA.C8.A26Y.01A	2	1
489	TCGA.C8.A26Z.01A	2	1
490	TCGA.C8.A273.01A	2	2
491	TCGA.C8.A274.01A	2	1
492	TCGA.C8.A275.01A	2	2
493	TCGA.C8.A278.01A	2	1
494	TCGA.C8.A27A.01A	2	1
495	TCGA.C8.A27B.01A	2	1
496	TCGA.C8.A3M7.01A	2	1
497	TCGA.C8.A3M8.01A	2	2
498	TCGA.C8.A8HP.01A	2	1
499	TCGA.C8.A8HQ.01A	2	2
500	TCGA.C8.A8HR.01A	2	1
501	TCGA.D8.A1J8.01A	2	1
502	TCGA.D8.A1J9.01A	2	1
503	TCGA.D8.A1JA.01A	2	2
504	TCGA.D8.A1JB.01A	2	1
505	TCGA.D8.A1JC.01A	2	1
506	TCGA.D8.A1JD.01A	2	2
507	TCGA.D8.A1JE.01A	2	1
508	TCGA.D8.A1JF.01A	2	1
509	TCGA.D8.A1JG.01B	2	1
510	TCGA.D8.A1JH.01A	2	1
511	TCGA.D8.A1JI.01A	2	1
512	TCGA.D8.A1JJ.01A	2	1
513	TCGA.D8.A1JK.01A	2	1
514	TCGA.D8.A1JL.01A	2	1
515	TCGA.D8.A1JN.01A	2	1
516	TCGA.D8.A1JP.01A	2	1
517	TCGA.D8.A1JS.01A	2	1
518	TCGA.D8.A1JT.01A	2	1
519	TCGA.D8.A1JU.01A	2	1
520	TCGA.D8.A1X5.01A	2	1
521	TCGA.D8.A1X6.01A	2	1
522	TCGA.D8.A1X7.01A	2	1
523	TCGA.D8.A1X8.01A	2	1
524	TCGA.D8.A1X9.01A	2	2
525	TCGA.D8.A1XA.01A	2	1
526	TCGA.D8.A1XB.01A	2	2
527	TCGA.D8.A1XC.01A	2	1
528	TCGA.D8.A1XD.01A	2	1
529	TCGA.D8.A1XF.01A	2	1
530	TCGA.D8.A1XG.01A	2	1
531	TCGA.D8.A1XJ.01A	2	1
532	TCGA.D8.A1XK.01A	2	1
533	TCGA.D8.A1XL.01A	2	1
534	TCGA.D8.A1XM.01A	2	2
535	TCGA.D8.A1XO.01A	2	1
536	TCGA.D8.A1XQ.01A	2	1
537	TCGA.D8.A1XR.01A	2	1
538	TCGA.D8.A1XT.01A	2	1
539	TCGA.D8.A1XU.01A	2	1
540	TCGA.D8.A1XV.01A	2	1
541	TCGA.D8.A1XW.01A	2	1
542	TCGA.D8.A1XY.01A	2	1
543	TCGA.D8.A1XZ.01A	2	1
544	TCGA.D8.A1Y0.01A	2	1
545	TCGA.D8.A1Y1.01A	2	1
546	TCGA.D8.A1Y2.01A	2	2
547	TCGA.D8.A1Y3.01A	2	1
548	TCGA.D8.A27E.01A	2	1
549	TCGA.D8.A27F.01A	2	1
550	TCGA.D8.A27G.01A	2	2
551	TCGA.D8.A27H.01A	2	1
552	TCGA.D8.A27I.01A	2	1
553	TCGA.D8.A27K.01A	2	1
554	TCGA.D8.A27L.01A	2	1
555	TCGA.D8.A27M.01A	2	1
556	TCGA.D8.A27N.01A	2	2
557	TCGA.D8.A27P.01A	2	1
558	TCGA.D8.A27R.01A	2	1
559	TCGA.D8.A27T.01A	2	1
560	TCGA.D8.A27V.01A	2	1
561	TCGA.D8.A27W.01A	2	1
562	TCGA.D8.A3Z5.01A	2	1
563	TCGA.D8.A3Z6.01A	2	1
564	TCGA.D8.A4Z1.01A	2	1
565	TCGA.D8.A73U.01A	2	2
566	TCGA.D8.A73W.01A	2	2
567	TCGA.D8.A73X.01A	2	2
568	TCGA.E2.A105.01A	2	1
569	TCGA.E2.A106.01A	2	1
570	TCGA.E2.A107.01A	2	1
571	TCGA.E2.A108.01A	2	2
572	TCGA.E2.A109.01A	2	1
573	TCGA.E2.A10B.01A	2	2
574	TCGA.E2.A10C.01A	2	1
575	TCGA.E2.A10E.01A	2	2
576	TCGA.E2.A10F.01A	2	2
577	TCGA.E2.A14N.01A	2	1
578	TCGA.E2.A14U.01A	2	1
579	TCGA.E2.A15I.01A	2	1
580	TCGA.E2.A15I.11A	2	1
581	TCGA.E2.A15J.01A	2	1
582	TCGA.E2.A15K.01A	2	1
583	TCGA.E2.A15K.06A	2	1
584	TCGA.E2.A15K.11A	2	1
585	TCGA.E2.A1AZ.01A	2	1
586	TCGA.E2.A1B0.01A	2	2
587	TCGA.E2.A1B1.01A	2	2
588	TCGA.E2.A1B4.01A	2	1
589	TCGA.E2.A1B5.01A	2	1
590	TCGA.E2.A1B6.01A	2	1
591	TCGA.E2.A1BC.01A	2	1
592	TCGA.E2.A1BC.11A	2	1
593	TCGA.E2.A1BD.01A	2	1
594	TCGA.E2.A1IE.01A	2	1
595	TCGA.E2.A1IF.01A	2	1
596	TCGA.E2.A1IG.01A	2	2
597	TCGA.E2.A1IH.01A	2	1
598	TCGA.E2.A1II.01A	2	1
599	TCGA.E2.A1IJ.01A	2	2
600	TCGA.E2.A1IK.01A	2	1
601	TCGA.E2.A1IL.01A	2	1
602	TCGA.E2.A1IN.01A	2	1
603	TCGA.E2.A1IO.01A	2	1
604	TCGA.E2.A1IU.01A	2	2
605	TCGA.E2.A1L6.01A	2	1
606	TCGA.E2.A1L7.01A	2	1
607	TCGA.E2.A1L7.11A	2	1
608	TCGA.E2.A1L8.01A	2	1
609	TCGA.E2.A1L9.01A	2	1
610	TCGA.E2.A1LA.01A	2	2
611	TCGA.E2.A1LB.01A	2	1
612	TCGA.E2.A1LB.11A	2	1
613	TCGA.E2.A1LE.01A	2	1
614	TCGA.E2.A1LG.01A	2	1
615	TCGA.E2.A1LH.01A	2	2
616	TCGA.E2.A1LI.01A	2	1
617	TCGA.E2.A1LK.01A	2	1
618	TCGA.E2.A1LL.01A	2	1
619	TCGA.E2.A1LS.01A	2	1
620	TCGA.E2.A1LS.11A	2	1
621	TCGA.E2.A2P5.01A	2	1
622	TCGA.E2.A2P6.01A	2	1
623	TCGA.E2.A3DX.01A	2	2
624	TCGA.E2.A56Z.01A	2	1
625	TCGA.E2.A570.01A	2	2
626	TCGA.E2.A572.01A	2	1
627	TCGA.E2.A573.01A	2	1
628	TCGA.E2.A574.01A	2	1
629	TCGA.E2.A576.01A	2	1
630	TCGA.E2.A9RU.01A	2	1
631	TCGA.E9.A1N3.01A	2	1
632	TCGA.E9.A1N4.01A	2	2
633	TCGA.E9.A1N4.11A	2	1
634	TCGA.E9.A1N5.01A	2	2
635	TCGA.E9.A1N5.11A	2	1
636	TCGA.E9.A1N6.01A	2	1
637	TCGA.E9.A1N6.11A	2	1
638	TCGA.E9.A1N8.01A	2	1
639	TCGA.E9.A1N9.01A	2	1
640	TCGA.E9.A1NA.01A	2	2
641	TCGA.E9.A1NA.11A	2	1
