	samples	K	cluster
94	TCGA.S6.A8JX.01A	2	2
95	TCGA.S6.A8JY.01A	2	2
96	TCGA.SB.A6J6.01A	2	2
97	TCGA.SB.A76C.01A	2	2
98	TCGA.SN.A6IS.01A	2	2
99	TCGA.SN.A84W.01A	2	1
100	TCGA.SN.A84X.01A	2	1
101	TCGA.SN.A84Y.01A	2	1
102	TCGA.SO.A8JP.01A	2	2
103	TCGA.VF.A8A8.01A	2	1
104	TCGA.VF.A8A9.01A	2	2
105	TCGA.VF.A8AA.01A	2	2
106	TCGA.VF.A8AB.01A	2	2
107	TCGA.VF.A8AC.01A	2	2
108	TCGA.VF.A8AD.01A	2	1
109	TCGA.VF.A8AE.01A	2	2
110	TCGA.W4.A7U2.01A	2	2
111	TCGA.W4.A7U3.01A	2	1
112	TCGA.W4.A7U4.01A	2	1
113	TCGA.WZ.A7V3.01A	2	2
114	TCGA.WZ.A7V4.01A	2	2
115	TCGA.WZ.A7V5.01A	2	2
116	TCGA.WZ.A8D5.01A	2	2
117	TCGA.X3.A8G4.01A	2	1
118	TCGA.XE.A8H1.01A	2	1
119	TCGA.XE.A8H4.01A	2	2
120	TCGA.XE.A8H5.01A	2	2
121	TCGA.XE.A9SE.01A	2	2
122	TCGA.XE.AANI.01A	2	1
123	TCGA.XE.AANJ.01A	2	2
124	TCGA.XE.AANR.01A	2	2
125	TCGA.XE.AANV.01A	2	2
126	TCGA.XE.AAO3.01A	2	2
127	TCGA.XE.AAO4.01A	2	2
128	TCGA.XE.AAO6.01A	2	2
129	TCGA.XE.AAOB.01A	2	1
130	TCGA.XE.AAOC.01A	2	1
131	TCGA.XE.AAOD.01A	2	2
132	TCGA.XE.AAOF.01A	2	2
133	TCGA.XE.AAOJ.01A	2	1
134	TCGA.XE.AAOL.01A	2	2
135	TCGA.XY.A89B.01A	2	2
136	TCGA.XY.A8S2.01A	2	1
137	TCGA.XY.A8S3.01B	2	1
138	TCGA.XY.A9T9.01A	2	2
139	TCGA.YU.A90P.01A	2	1
140	TCGA.YU.A90Q.01A	2	2
141	TCGA.YU.A90S.01A	2	2
142	TCGA.YU.A90W.01A	2	2
143	TCGA.YU.A90Y.01A	2	1
144	TCGA.YU.A912.01A	2	2
145	TCGA.YU.A94D.01A	2	1
146	TCGA.YU.A94I.01A	2	1
147	TCGA.YU.AA4L.01A	2	1
148	TCGA.YU.AA61.01A	2	1
149	TCGA.ZM.AA05.01A	2	2
150	TCGA.ZM.AA06.01A	2	2
151	TCGA.ZM.AA0B.01A	2	2
152	TCGA.ZM.AA0D.01A	2	2
153	TCGA.ZM.AA0E.01A	2	2
154	TCGA.ZM.AA0F.01A	2	2
155	TCGA.ZM.AA0H.01A	2	2
156	TCGA.ZM.AA0N.01A	2	2
157	TCGA.2G.AAEW.01A	3	1
158	TCGA.2G.AAEX.01A	3	1
159	TCGA.2G.AAF1.01A	3	1
