	samples	K	cluster
145	TCGA.OR.A5LN.01A	3	3
146	TCGA.OR.A5LO.01A	3	1
147	TCGA.OR.A5LP.01A	3	3
148	TCGA.OR.A5LR.01A	3	3
149	TCGA.OR.A5LS.01A	3	2
150	TCGA.OR.A5LT.01A	3	3
151	TCGA.OU.A5PI.01A	3	2
152	TCGA.P6.A5OF.01A	3	1
153	TCGA.P6.A5OG.01A	3	3
154	TCGA.PA.A5YG.01A	3	3
155	TCGA.PK.A5H8.01A	3	2
156	TCGA.PK.A5H9.01A	3	3
157	TCGA.PK.A5HA.01A	3	3
158	TCGA.PK.A5HB.01A	3	1
159	TCGA.OR.A5J1.01A	4	1
160	TCGA.OR.A5J2.01A	4	2
161	TCGA.OR.A5J3.01A	4	4
162	TCGA.OR.A5J5.01A	4	1
163	TCGA.OR.A5J6.01A	4	3
164	TCGA.OR.A5J7.01A	4	1
165	TCGA.OR.A5J8.01A	4	2
166	TCGA.OR.A5J9.01A	4	1
167	TCGA.OR.A5JA.01A	4	4
168	TCGA.OR.A5JB.01A	4	2
169	TCGA.OR.A5JC.01A	4	4
170	TCGA.OR.A5JD.01A	4	2
171	TCGA.OR.A5JE.01A	4	1
172	TCGA.OR.A5JF.01A	4	4
173	TCGA.OR.A5JG.01A	4	4
174	TCGA.OR.A5JI.01A	4	2
175	TCGA.OR.A5JJ.01A	4	4
176	TCGA.OR.A5JK.01A	4	2
177	TCGA.OR.A5JL.01A	4	4
178	TCGA.OR.A5JM.01A	4	1
179	TCGA.OR.A5JO.01A	4	2
180	TCGA.OR.A5JP.01A	4	1
181	TCGA.OR.A5JQ.01A	4	2
182	TCGA.OR.A5JR.01A	4	3
183	TCGA.OR.A5JS.01A	4	4
184	TCGA.OR.A5JT.01A	4	3
185	TCGA.OR.A5JV.01A	4	2
186	TCGA.OR.A5JW.01A	4	4
187	TCGA.OR.A5JX.01A	4	4
188	TCGA.OR.A5JY.01A	4	1
189	TCGA.OR.A5JZ.01A	4	3
190	TCGA.OR.A5K0.01A	4	1
191	TCGA.OR.A5K1.01A	4	3
192	TCGA.OR.A5K2.01A	4	1
193	TCGA.OR.A5K3.01A	4	3
194	TCGA.OR.A5K4.01A	4	3
195	TCGA.OR.A5K5.01A	4	1
196	TCGA.OR.A5K6.01A	4	4
197	TCGA.OR.A5K8.01A	4	4
198	TCGA.OR.A5K9.01A	4	1
199	TCGA.OR.A5KO.01A	4	4
200	TCGA.OR.A5KT.01A	4	2
201	TCGA.OR.A5KU.01A	4	4
202	TCGA.OR.A5KV.01A	4	1
203	TCGA.OR.A5KW.01A	4	4
204	TCGA.OR.A5KX.01A	4	1
205	TCGA.OR.A5KY.01A	4	1
206	TCGA.OR.A5KZ.01A	4	1
207	TCGA.OR.A5L3.01A	4	4
208	TCGA.OR.A5L4.01A	4	3
209	TCGA.OR.A5L5.01A	4	2
210	TCGA.OR.A5L6.01A	4	3
211	TCGA.OR.A5L8.01A	4	1
212	TCGA.OR.A5L9.01A	4	3
213	TCGA.OR.A5LA.01A	4	2
214	TCGA.OR.A5LB.01A	4	4
215	TCGA.OR.A5LC.01A	4	1
216	TCGA.OR.A5LD.01A	4	1
217	TCGA.OR.A5LE.01A	4	1
218	TCGA.OR.A5LG.01A	4	4
219	TCGA.OR.A5LH.01A	4	3
220	TCGA.OR.A5LJ.01A	4	4
221	TCGA.OR.A5LK.01A	4	2
222	TCGA.OR.A5LL.01A	4	2
223	TCGA.OR.A5LM.01A	4	3
224	TCGA.OR.A5LN.01A	4	2
225	TCGA.OR.A5LO.01A	4	4
226	TCGA.OR.A5LP.01A	4	2
227	TCGA.OR.A5LR.01A	4	3
228	TCGA.OR.A5LS.01A	4	4
229	TCGA.OR.A5LT.01A	4	3
230	TCGA.OU.A5PI.01A	4	4
231	TCGA.P6.A5OF.01A	4	4
232	TCGA.P6.A5OG.01A	4	2
233	TCGA.PA.A5YG.01A	4	2
234	TCGA.PK.A5H8.01A	4	3
235	TCGA.PK.A5H9.01A	4	3
236	TCGA.PK.A5HA.01A	4	2
237	TCGA.PK.A5HB.01A	4	3
238	TCGA.OR.A5J1.01A	5	4
239	TCGA.OR.A5J2.01A	5	4
240	TCGA.OR.A5J3.01A	5	5
241	TCGA.OR.A5J5.01A	5	5
242	TCGA.OR.A5J6.01A	5	2
243	TCGA.OR.A5J7.01A	5	1
244	TCGA.OR.A5J8.01A	5	3
245	TCGA.OR.A5J9.01A	5	1
246	TCGA.OR.A5JA.01A	5	5
247	TCGA.OR.A5JB.01A	5	3
248	TCGA.OR.A5JC.01A	5	5
249	TCGA.OR.A5JD.01A	5	3
250	TCGA.OR.A5JE.01A	5	1
251	TCGA.OR.A5JF.01A	5	5
252	TCGA.OR.A5JG.01A	5	5
253	TCGA.OR.A5JI.01A	5	3
254	TCGA.OR.A5JJ.01A	5	5
255	TCGA.OR.A5JK.01A	5	3
256	TCGA.OR.A5JL.01A	5	4
257	TCGA.OR.A5JM.01A	5	1
258	TCGA.OR.A5JO.01A	5	3
259	TCGA.OR.A5JP.01A	5	1
260	TCGA.OR.A5JQ.01A	5	3
261	TCGA.OR.A5JR.01A	5	2
262	TCGA.OR.A5JS.01A	5	4
263	TCGA.OR.A5JT.01A	5	2
264	TCGA.OR.A5JV.01A	5	3
265	TCGA.OR.A5JW.01A	5	5
266	TCGA.OR.A5JX.01A	5	4
267	TCGA.OR.A5JY.01A	5	1
268	TCGA.OR.A5JZ.01A	5	2
269	TCGA.OR.A5K0.01A	5	1
270	TCGA.OR.A5K1.01A	5	2
271	TCGA.OR.A5K2.01A	5	1
272	TCGA.OR.A5K3.01A	5	2
273	TCGA.OR.A5K4.01A	5	2
274	TCGA.OR.A5K5.01A	5	1
275	TCGA.OR.A5K6.01A	5	4
276	TCGA.OR.A5K8.01A	5	5
277	TCGA.OR.A5K9.01A	5	1
278	TCGA.OR.A5KO.01A	5	5
279	TCGA.OR.A5KT.01A	5	4
280	TCGA.OR.A5KU.01A	5	5
281	TCGA.OR.A5KV.01A	5	1
282	TCGA.OR.A5KW.01A	5	5
283	TCGA.OR.A5KX.01A	5	1
284	TCGA.OR.A5KY.01A	5	1
285	TCGA.OR.A5KZ.01A	5	1
286	TCGA.OR.A5L3.01A	5	4
287	TCGA.OR.A5L4.01A	5	2
288	TCGA.OR.A5L5.01A	5	3
289	TCGA.OR.A5L6.01A	5	2
290	TCGA.OR.A5L8.01A	5	1
291	TCGA.OR.A5L9.01A	5	2
292	TCGA.OR.A5LA.01A	5	3
293	TCGA.OR.A5LB.01A	5	5
294	TCGA.OR.A5LC.01A	5	1
295	TCGA.OR.A5LD.01A	5	1
296	TCGA.OR.A5LE.01A	5	1
297	TCGA.OR.A5LG.01A	5	4
298	TCGA.OR.A5LH.01A	5	2
299	TCGA.OR.A5LJ.01A	5	5
