	samples	K	cluster
79	TCGA.YR.A95A.01A	3	2
80	TCGA.ZD.A8I3.01A	3	2
81	TCGA.ZH.A8Y1.01A	3	2
82	TCGA.ZH.A8Y2.01A	3	2
83	TCGA.ZH.A8Y4.01A	3	2
84	TCGA.ZH.A8Y5.01A	3	2
85	TCGA.ZH.A8Y6.01A	3	2
86	TCGA.ZH.A8Y8.01A	3	2
87	TCGA.ZU.A8S4.01A	3	2
88	TCGA.ZU.A8S4.11A	3	3
89	TCGA.3X.AAV9.01A	4	3
90	TCGA.3X.AAVA.01A	4	3
91	TCGA.3X.AAVB.01A	4	3
92	TCGA.3X.AAVC.01A	4	3
93	TCGA.3X.AAVE.01A	4	3
94	TCGA.4G.AAZO.01A	4	3
95	TCGA.4G.AAZT.01A	4	3
96	TCGA.W5.AA2G.01A	4	3
97	TCGA.W5.AA2H.01A	4	4
98	TCGA.W5.AA2I.01A	4	3
99	TCGA.W5.AA2I.11A	4	2
100	TCGA.W5.AA2O.01A	4	3
101	TCGA.W5.AA2Q.01A	4	3
102	TCGA.W5.AA2Q.11A	4	2
103	TCGA.W5.AA2R.11A	4	2
104	TCGA.W5.AA2T.01A	4	3
105	TCGA.W5.AA2U.01A	4	3
106	TCGA.W5.AA2U.11A	4	2
107	TCGA.W5.AA2W.01A	4	3
108	TCGA.W5.AA2X.01A	4	3
109	TCGA.W5.AA2X.11A	4	2
110	TCGA.W5.AA2Z.01A	4	3
111	TCGA.W5.AA30.01A	4	3
112	TCGA.W5.AA30.11A	4	2
113	TCGA.W5.AA31.01A	4	3
114	TCGA.W5.AA31.11A	4	2
115	TCGA.W5.AA33.01A	4	3
116	TCGA.W5.AA34.01A	4	3
117	TCGA.W5.AA34.11A	4	2
118	TCGA.W5.AA36.01A	4	3
119	TCGA.W5.AA38.01A	4	3
120	TCGA.W5.AA39.01A	4	3
121	TCGA.W6.AA0S.01A	4	3
122	TCGA.WD.A7RX.01A	4	3
123	TCGA.YR.A95A.01A	4	3
124	TCGA.ZD.A8I3.01A	4	3
125	TCGA.ZH.A8Y1.01A	4	3
126	TCGA.ZH.A8Y2.01A	4	3
127	TCGA.ZH.A8Y4.01A	4	3
128	TCGA.ZH.A8Y5.01A	4	3
129	TCGA.ZH.A8Y6.01A	4	1
130	TCGA.ZH.A8Y8.01A	4	3
131	TCGA.ZU.A8S4.01A	4	3
132	TCGA.ZU.A8S4.11A	4	2
133	TCGA.3X.AAV9.01A	5	1
134	TCGA.3X.AAVA.01A	5	1
135	TCGA.3X.AAVB.01A	5	1
136	TCGA.3X.AAVC.01A	5	5
137	TCGA.3X.AAVE.01A	5	5
138	TCGA.4G.AAZO.01A	5	5
139	TCGA.4G.AAZT.01A	5	1
140	TCGA.W5.AA2G.01A	5	5
141	TCGA.W5.AA2H.01A	5	2
142	TCGA.W5.AA2I.01A	5	5
143	TCGA.W5.AA2I.11A	5	4
144	TCGA.W5.AA2O.01A	5	5
145	TCGA.W5.AA2Q.01A	5	1
146	TCGA.W5.AA2Q.11A	5	4
147	TCGA.W5.AA2R.11A	5	4
148	TCGA.W5.AA2T.01A	5	5
149	TCGA.W5.AA2U.01A	5	5
150	TCGA.W5.AA2U.11A	5	4
151	TCGA.W5.AA2W.01A	5	5
152	TCGA.W5.AA2X.01A	5	5
153	TCGA.W5.AA2X.11A	5	4
154	TCGA.W5.AA2Z.01A	5	1
155	TCGA.W5.AA30.01A	5	1
156	TCGA.W5.AA30.11A	5	4
157	TCGA.W5.AA31.01A	5	1
158	TCGA.W5.AA31.11A	5	4
159	TCGA.W5.AA33.01A	5	1
160	TCGA.W5.AA34.01A	5	5
161	TCGA.W5.AA34.11A	5	4
162	TCGA.W5.AA36.01A	5	5
163	TCGA.W5.AA38.01A	5	5
164	TCGA.W5.AA39.01A	5	5
165	TCGA.W6.AA0S.01A	5	1
166	TCGA.WD.A7RX.01A	5	5
167	TCGA.YR.A95A.01A	5	1
168	TCGA.ZD.A8I3.01A	5	1
169	TCGA.ZH.A8Y1.01A	5	1
170	TCGA.ZH.A8Y2.01A	5	5
171	TCGA.ZH.A8Y4.01A	5	5
172	TCGA.ZH.A8Y5.01A	5	1
173	TCGA.ZH.A8Y6.01A	5	3
174	TCGA.ZH.A8Y8.01A	5	1
175	TCGA.ZU.A8S4.01A	5	1
176	TCGA.ZU.A8S4.11A	5	4
