	samples	K	cluster
187	TCGA.XM.AAZ2.01A	3	2
188	TCGA.XM.AAZ3.01A	3	2
189	TCGA.XU.A92O.01A	3	2
190	TCGA.XU.A92Q.01A	3	2
191	TCGA.XU.A92T.01A	3	2
192	TCGA.XU.A92U.01A	3	1
193	TCGA.XU.A92V.01A	3	2
194	TCGA.XU.A92W.01A	3	1
195	TCGA.XU.A92X.01A	3	3
196	TCGA.XU.A92Y.01A	3	1
197	TCGA.XU.A92Z.01A	3	3
198	TCGA.XU.A930.01A	3	3
199	TCGA.XU.A931.01A	3	3
200	TCGA.XU.A932.01A	3	1
201	TCGA.XU.A933.01A	3	3
202	TCGA.XU.A936.01A	3	3
203	TCGA.XU.AAXV.01A	3	1
204	TCGA.XU.AAXW.01A	3	1
205	TCGA.XU.AAXX.01A	3	1
206	TCGA.XU.AAXY.01A	3	1
207	TCGA.XU.AAXZ.01A	3	3
208	TCGA.XU.AAY0.01A	3	2
209	TCGA.XU.AAY1.01A	3	1
210	TCGA.YT.A95D.01A	3	2
211	TCGA.YT.A95E.01A	3	1
212	TCGA.YT.A95F.01A	3	2
213	TCGA.YT.A95G.01A	3	3
214	TCGA.YT.A95H.01A	3	1
215	TCGA.ZB.A961.01A	3	3
216	TCGA.ZB.A962.01A	3	2
217	TCGA.ZB.A963.01A	3	1
218	TCGA.ZB.A964.01A	3	2
219	TCGA.ZB.A965.01A	3	2
220	TCGA.ZB.A966.01A	3	3
221	TCGA.ZB.A969.01A	3	2
222	TCGA.ZB.A96A.01A	3	1
223	TCGA.ZB.A96B.01A	3	1
224	TCGA.ZB.A96C.01A	3	2
225	TCGA.ZB.A96D.01A	3	2
226	TCGA.ZB.A96E.01A	3	2
227	TCGA.ZB.A96F.01A	3	3
228	TCGA.ZB.A96G.01A	3	1
229	TCGA.ZB.A96H.01A	3	2
230	TCGA.ZB.A96I.01A	3	3
231	TCGA.ZB.A96K.01A	3	2
232	TCGA.ZB.A96L.01A	3	2
233	TCGA.ZB.A96M.01A	3	2
234	TCGA.ZB.A96O.01A	3	1
235	TCGA.ZB.A96P.01A	3	1
236	TCGA.ZB.A96Q.01A	3	2
237	TCGA.ZB.A96R.01A	3	1
238	TCGA.ZB.A96V.01A	3	3
239	TCGA.ZC.AAA7.01A	3	3
240	TCGA.ZC.AAAA.01A	3	3
241	TCGA.ZC.AAAF.01A	3	1
242	TCGA.ZC.AAAH.01A	3	1
243	TCGA.ZL.A9V6.01A	3	2
244	TCGA.ZT.A8OM.01A	3	1
245	TCGA.3G.AB0O.01A	4	4
246	TCGA.3G.AB0Q.01A	4	2
247	TCGA.3G.AB0T.01A	4	4
248	TCGA.3G.AB14.01A	4	3
249	TCGA.3G.AB19.01A	4	2
250	TCGA.3Q.A9WF.01A	4	4
251	TCGA.3S.A8YW.01A	4	3
252	TCGA.3S.AAYX.01A	4	4
253	TCGA.3T.AA9L.01A	4	4
254	TCGA.4V.A9QI.01A	4	4
255	TCGA.4V.A9QJ.01A	4	3
256	TCGA.4V.A9QL.01A	4	1
257	TCGA.4V.A9QM.01A	4	1
258	TCGA.4V.A9QN.01A	4	2
259	TCGA.4V.A9QR.01A	4	3
260	TCGA.4V.A9QS.01A	4	3
261	TCGA.4V.A9QT.01A	4	4
262	TCGA.4V.A9QU.01A	4	1
263	TCGA.4V.A9QW.01A	4	1
264	TCGA.4V.A9QX.01A	4	1
265	TCGA.4X.A9F9.01A	4	4
266	TCGA.4X.A9FA.01A	4	2
267	TCGA.4X.A9FB.01A	4	4
268	TCGA.4X.A9FC.01A	4	1
269	TCGA.4X.A9FD.01A	4	3
270	TCGA.5G.A9ZZ.01A	4	3
271	TCGA.5K.AAAP.01A	4	1
272	TCGA.5U.AB0D.01A	4	3
273	TCGA.5U.AB0E.01A	4	3
274	TCGA.5U.AB0F.01A	4	1
275	TCGA.5V.A9RR.01A	4	1
276	TCGA.X7.A8D6.01A	4	4
277	TCGA.X7.A8D6.11A	4	3
278	TCGA.X7.A8D7.01A	4	4
279	TCGA.X7.A8D7.11A	4	4
280	TCGA.X7.A8D8.01A	4	1
281	TCGA.X7.A8D9.01A	4	1
282	TCGA.X7.A8DB.01A	4	4
283	TCGA.X7.A8DD.01A	4	4
284	TCGA.X7.A8DE.01A	4	1
285	TCGA.X7.A8DF.01A	4	1
286	TCGA.X7.A8DG.01A	4	4
287	TCGA.X7.A8DJ.01A	4	1
288	TCGA.X7.A8M0.01A	4	3
289	TCGA.X7.A8M1.01A	4	1
290	TCGA.X7.A8M3.01A	4	2
291	TCGA.X7.A8M4.01A	4	1
292	TCGA.X7.A8M5.01A	4	2
293	TCGA.X7.A8M6.01A	4	4
294	TCGA.X7.A8M7.01A	4	4
295	TCGA.X7.A8M8.01A	4	1
296	TCGA.XH.A853.01A	4	1
297	TCGA.XM.A8R8.01A	4	3
298	TCGA.XM.A8R9.01A	4	3
299	TCGA.XM.A8RB.01A	4	4
300	TCGA.XM.A8RC.01A	4	3
301	TCGA.XM.A8RD.01A	4	4
302	TCGA.XM.A8RE.01A	4	4
303	TCGA.XM.A8RF.01A	4	2
304	TCGA.XM.A8RG.01A	4	2
305	TCGA.XM.A8RH.01A	4	1
306	TCGA.XM.A8RI.01A	4	3
307	TCGA.XM.A8RL.01A	4	4
308	TCGA.XM.AAZ1.01A	4	4
309	TCGA.XM.AAZ2.01A	4	2
310	TCGA.XM.AAZ3.01A	4	2
311	TCGA.XU.A92O.01A	4	2
312	TCGA.XU.A92Q.01A	4	2
313	TCGA.XU.A92T.01A	4	2
314	TCGA.XU.A92U.01A	4	1
315	TCGA.XU.A92V.01A	4	2
316	TCGA.XU.A92W.01A	4	4
317	TCGA.XU.A92X.01A	4	3
318	TCGA.XU.A92Y.01A	4	4
319	TCGA.XU.A92Z.01A	4	2
320	TCGA.XU.A930.01A	4	3
321	TCGA.XU.A931.01A	4	3
322	TCGA.XU.A932.01A	4	4
323	TCGA.XU.A933.01A	4	3
324	TCGA.XU.A936.01A	4	3
325	TCGA.XU.AAXV.01A	4	4
326	TCGA.XU.AAXW.01A	4	4
327	TCGA.XU.AAXX.01A	4	4
328	TCGA.XU.AAXY.01A	4	4
329	TCGA.XU.AAXZ.01A	4	3
330	TCGA.XU.AAY0.01A	4	1
331	TCGA.XU.AAY1.01A	4	1
332	TCGA.YT.A95D.01A	4	2
333	TCGA.YT.A95E.01A	4	1
334	TCGA.YT.A95F.01A	4	1
335	TCGA.YT.A95G.01A	4	3
336	TCGA.YT.A95H.01A	4	1
337	TCGA.ZB.A961.01A	4	3
338	TCGA.ZB.A962.01A	4	2
339	TCGA.ZB.A963.01A	4	1
340	TCGA.ZB.A964.01A	4	2
341	TCGA.ZB.A965.01A	4	2
342	TCGA.ZB.A966.01A	4	3
343	TCGA.ZB.A969.01A	4	2
344	TCGA.ZB.A96A.01A	4	1
345	TCGA.ZB.A96B.01A	4	1
346	TCGA.ZB.A96C.01A	4	2
347	TCGA.ZB.A96D.01A	4	1
348	TCGA.ZB.A96E.01A	4	1
349	TCGA.ZB.A96F.01A	4	3
350	TCGA.ZB.A96G.01A	4	4
351	TCGA.ZB.A96H.01A	4	2
352	TCGA.ZB.A96I.01A	4	3
353	TCGA.ZB.A96K.01A	4	1
354	TCGA.ZB.A96L.01A	4	2
355	TCGA.ZB.A96M.01A	4	1
356	TCGA.ZB.A96O.01A	4	4
357	TCGA.ZB.A96P.01A	4	4
358	TCGA.ZB.A96Q.01A	4	1
359	TCGA.ZB.A96R.01A	4	4
360	TCGA.ZB.A96V.01A	4	3
361	TCGA.ZC.AAA7.01A	4	3
362	TCGA.ZC.AAAA.01A	4	3
363	TCGA.ZC.AAAF.01A	4	1
364	TCGA.ZC.AAAH.01A	4	4
365	TCGA.ZL.A9V6.01A	4	2
366	TCGA.ZT.A8OM.01A	4	1
367	TCGA.3G.AB0O.01A	5	3
368	TCGA.3G.AB0Q.01A	5	2
369	TCGA.3G.AB0T.01A	5	3
370	TCGA.3G.AB14.01A	5	5
371	TCGA.3G.AB19.01A	5	2
372	TCGA.3Q.A9WF.01A	5	3
373	TCGA.3S.A8YW.01A	5	4
374	TCGA.3S.AAYX.01A	5	3
375	TCGA.3T.AA9L.01A	5	3
376	TCGA.4V.A9QI.01A	5	3
377	TCGA.4V.A9QJ.01A	5	3
378	TCGA.4V.A9QL.01A	5	5
379	TCGA.4V.A9QM.01A	5	5
380	TCGA.4V.A9QN.01A	5	4
381	TCGA.4V.A9QR.01A	5	5
382	TCGA.4V.A9QS.01A	5	5
383	TCGA.4V.A9QT.01A	5	3
384	TCGA.4V.A9QU.01A	5	1
385	TCGA.4V.A9QW.01A	5	1
386	TCGA.4V.A9QX.01A	5	1
387	TCGA.4X.A9F9.01A	5	3
388	TCGA.4X.A9FA.01A	5	2
389	TCGA.4X.A9FB.01A	5	3
390	TCGA.4X.A9FC.01A	5	1
391	TCGA.4X.A9FD.01A	5	5
392	TCGA.5G.A9ZZ.01A	5	4
393	TCGA.5K.AAAP.01A	5	5
394	TCGA.5U.AB0D.01A	5	4
395	TCGA.5U.AB0E.01A	5	5
396	TCGA.5U.AB0F.01A	5	5
397	TCGA.5V.A9RR.01A	5	5
398	TCGA.X7.A8D6.01A	5	1
399	TCGA.X7.A8D6.11A	5	4
400	TCGA.X7.A8D7.01A	5	3
401	TCGA.X7.A8D7.11A	5	3
402	TCGA.X7.A8D8.01A	5	5
403	TCGA.X7.A8D9.01A	5	5
404	TCGA.X7.A8DB.01A	5	3
405	TCGA.X7.A8DD.01A	5	1
406	TCGA.X7.A8DE.01A	5	1
407	TCGA.X7.A8DF.01A	5	1
408	TCGA.X7.A8DG.01A	5	3
409	TCGA.X7.A8DJ.01A	5	1
410	TCGA.X7.A8M0.01A	5	4
411	TCGA.X7.A8M1.01A	5	5
412	TCGA.X7.A8M3.01A	5	4
413	TCGA.X7.A8M4.01A	5	1
414	TCGA.X7.A8M5.01A	5	4
415	TCGA.X7.A8M6.01A	5	3
416	TCGA.X7.A8M7.01A	5	3
417	TCGA.X7.A8M8.01A	5	1
418	TCGA.XH.A853.01A	5	1
419	TCGA.XM.A8R8.01A	5	4
420	TCGA.XM.A8R9.01A	5	4
421	TCGA.XM.A8RB.01A	5	3
422	TCGA.XM.A8RC.01A	5	5
423	TCGA.XM.A8RD.01A	5	3
424	TCGA.XM.A8RE.01A	5	1
425	TCGA.XM.A8RF.01A	5	2
426	TCGA.XM.A8RG.01A	5	2
427	TCGA.XM.A8RH.01A	5	1
428	TCGA.XM.A8RI.01A	5	4
429	TCGA.XM.A8RL.01A	5	3
430	TCGA.XM.AAZ1.01A	5	3
431	TCGA.XM.AAZ2.01A	5	2
432	TCGA.XM.AAZ3.01A	5	2
433	TCGA.XU.A92O.01A	5	2
434	TCGA.XU.A92Q.01A	5	2
435	TCGA.XU.A92T.01A	5	2
436	TCGA.XU.A92U.01A	5	1
437	TCGA.XU.A92V.01A	5	5
438	TCGA.XU.A92W.01A	5	3
439	TCGA.XU.A92X.01A	5	5
440	TCGA.XU.A92Y.01A	5	3
441	TCGA.XU.A92Z.01A	5	4
442	TCGA.XU.A930.01A	5	4
443	TCGA.XU.A931.01A	5	4
444	TCGA.XU.A932.01A	5	3
445	TCGA.XU.A933.01A	5	4
446	TCGA.XU.A936.01A	5	4
447	TCGA.XU.AAXV.01A	5	3
448	TCGA.XU.AAXW.01A	5	3
449	TCGA.XU.AAXX.01A	5	3
450	TCGA.XU.AAXY.01A	5	3
451	TCGA.XU.AAXZ.01A	5	4
452	TCGA.XU.AAY0.01A	5	1
453	TCGA.XU.AAY1.01A	5	1
454	TCGA.YT.A95D.01A	5	2
455	TCGA.YT.A95E.01A	5	1
456	TCGA.YT.A95F.01A	5	5
457	TCGA.YT.A95G.01A	5	5
458	TCGA.YT.A95H.01A	5	1
459	TCGA.ZB.A961.01A	5	4
460	TCGA.ZB.A962.01A	5	2
461	TCGA.ZB.A963.01A	5	5
462	TCGA.ZB.A964.01A	5	2
463	TCGA.ZB.A965.01A	5	2
464	TCGA.ZB.A966.01A	5	4
465	TCGA.ZB.A969.01A	5	2
466	TCGA.ZB.A96A.01A	5	1
467	TCGA.ZB.A96B.01A	5	1
468	TCGA.ZB.A96C.01A	5	2
469	TCGA.ZB.A96D.01A	5	1
470	TCGA.ZB.A96E.01A	5	5
471	TCGA.ZB.A96F.01A	5	5
472	TCGA.ZB.A96G.01A	5	3
473	TCGA.ZB.A96H.01A	5	2
474	TCGA.ZB.A96I.01A	5	4
475	TCGA.ZB.A96K.01A	5	5
476	TCGA.ZB.A96L.01A	5	2
477	TCGA.ZB.A96M.01A	5	5
478	TCGA.ZB.A96O.01A	5	3
479	TCGA.ZB.A96P.01A	5	3
480	TCGA.ZB.A96Q.01A	5	5
481	TCGA.ZB.A96R.01A	5	3
482	TCGA.ZB.A96V.01A	5	4
483	TCGA.ZC.AAA7.01A	5	4
484	TCGA.ZC.AAAA.01A	5	3
485	TCGA.ZC.AAAF.01A	5	1
486	TCGA.ZC.AAAH.01A	5	3
487	TCGA.ZL.A9V6.01A	5	2
488	TCGA.ZT.A8OM.01A	5	1
