	samples	K	cluster
61	TCGA.N5.A4RF.01A	3	1
62	TCGA.N5.A4RJ.01A	3	3
63	TCGA.N5.A4RM.01A	3	1
64	TCGA.N5.A4RN.01A	3	3
65	TCGA.N5.A4RO.01A	3	1
66	TCGA.N5.A4RS.01A	3	2
67	TCGA.N5.A4RT.01A	3	1
68	TCGA.N5.A4RU.01A	3	1
69	TCGA.N5.A4RV.01A	3	3
70	TCGA.N5.A59E.01A	3	3
71	TCGA.N5.A59F.01A	3	3
72	TCGA.N6.A4V9.01A	3	2
73	TCGA.N6.A4VC.01A	3	2
74	TCGA.N6.A4VD.01A	3	2
75	TCGA.N6.A4VE.01A	3	3
76	TCGA.N6.A4VF.01A	3	2
77	TCGA.N6.A4VG.01A	3	3
78	TCGA.N7.A4Y0.01A	3	2
79	TCGA.N7.A4Y5.01A	3	1
80	TCGA.N7.A4Y8.01A	3	1
81	TCGA.N7.A59B.01A	3	2
82	TCGA.N8.A4PI.01A	3	2
83	TCGA.N8.A4PL.01A	3	3
84	TCGA.N8.A4PM.01A	3	3
85	TCGA.N8.A4PN.01A	3	1
86	TCGA.N8.A4PO.01A	3	3
87	TCGA.N8.A4PP.01A	3	3
88	TCGA.N8.A4PQ.01A	3	1
89	TCGA.N8.A56S.01A	3	3
90	TCGA.N9.A4PZ.01A	3	3
91	TCGA.N9.A4Q1.01A	3	1
92	TCGA.N9.A4Q3.01A	3	3
93	TCGA.N9.A4Q4.01A	3	1
94	TCGA.N9.A4Q7.01A	3	2
95	TCGA.N9.A4Q8.01A	3	2
96	TCGA.NA.A4QV.01A	3	3
97	TCGA.NA.A4QW.01A	3	1
98	TCGA.NA.A4QX.01A	3	1
99	TCGA.NA.A4QY.01A	3	1
100	TCGA.NA.A4R0.01A	3	2
101	TCGA.NA.A4R1.01A	3	2
102	TCGA.NA.A5I1.01A	3	3
103	TCGA.ND.A4W6.01A	3	1
104	TCGA.ND.A4WA.01A	3	2
105	TCGA.ND.A4WC.01A	3	2
106	TCGA.ND.A4WF.01A	3	1
107	TCGA.NF.A4WU.01A	3	2
108	TCGA.NF.A4WX.01A	3	3
109	TCGA.NF.A4X2.01A	3	2
110	TCGA.NF.A5CP.01A	3	2
111	TCGA.NG.A4VU.01A	3	1
112	TCGA.NG.A4VW.01A	3	2
113	TCGA.QM.A5NM.01A	3	2
114	TCGA.QN.A5NN.01A	3	2
115	TCGA.N5.A4R8.01A	4	1
116	TCGA.N5.A4RA.01A	4	1
117	TCGA.N5.A4RD.01A	4	3
118	TCGA.N5.A4RF.01A	4	4
119	TCGA.N5.A4RJ.01A	4	3
120	TCGA.N5.A4RM.01A	4	4
121	TCGA.N5.A4RN.01A	4	3
122	TCGA.N5.A4RO.01A	4	1
123	TCGA.N5.A4RS.01A	4	2
124	TCGA.N5.A4RT.01A	4	4
125	TCGA.N5.A4RU.01A	4	4
126	TCGA.N5.A4RV.01A	4	3
127	TCGA.N5.A59E.01A	4	3
128	TCGA.N5.A59F.01A	4	3
129	TCGA.N6.A4V9.01A	4	2
130	TCGA.N6.A4VC.01A	4	2
131	TCGA.N6.A4VD.01A	4	2
132	TCGA.N6.A4VE.01A	4	3
133	TCGA.N6.A4VF.01A	4	4
134	TCGA.N6.A4VG.01A	4	3
135	TCGA.N7.A4Y0.01A	4	2
136	TCGA.N7.A4Y5.01A	4	1
137	TCGA.N7.A4Y8.01A	4	1
138	TCGA.N7.A59B.01A	4	2
139	TCGA.N8.A4PI.01A	4	4
140	TCGA.N8.A4PL.01A	4	3
141	TCGA.N8.A4PM.01A	4	3
142	TCGA.N8.A4PN.01A	4	1
143	TCGA.N8.A4PO.01A	4	3
144	TCGA.N8.A4PP.01A	4	3
145	TCGA.N8.A4PQ.01A	4	4
146	TCGA.N8.A56S.01A	4	3
147	TCGA.N9.A4PZ.01A	4	3
148	TCGA.N9.A4Q1.01A	4	1
149	TCGA.N9.A4Q3.01A	4	3
150	TCGA.N9.A4Q4.01A	4	1
151	TCGA.N9.A4Q7.01A	4	2
152	TCGA.N9.A4Q8.01A	4	2
153	TCGA.NA.A4QV.01A	4	3
154	TCGA.NA.A4QW.01A	4	1
155	TCGA.NA.A4QX.01A	4	1
156	TCGA.NA.A4QY.01A	4	1
157	TCGA.NA.A4R0.01A	4	4
158	TCGA.NA.A4R1.01A	4	2
159	TCGA.NA.A5I1.01A	4	3
160	TCGA.ND.A4W6.01A	4	4
161	TCGA.ND.A4WA.01A	4	2
162	TCGA.ND.A4WC.01A	4	2
163	TCGA.ND.A4WF.01A	4	4
164	TCGA.NF.A4WU.01A	4	2
165	TCGA.NF.A4WX.01A	4	3
166	TCGA.NF.A4X2.01A	4	4
167	TCGA.NF.A5CP.01A	4	4
168	TCGA.NG.A4VU.01A	4	1
169	TCGA.NG.A4VW.01A	4	2
170	TCGA.QM.A5NM.01A	4	2
171	TCGA.QN.A5NN.01A	4	4
172	TCGA.N5.A4R8.01A	5	1
173	TCGA.N5.A4RA.01A	5	5
174	TCGA.N5.A4RD.01A	5	3
175	TCGA.N5.A4RF.01A	5	2
176	TCGA.N5.A4RJ.01A	5	1
177	TCGA.N5.A4RM.01A	5	1
178	TCGA.N5.A4RN.01A	5	3
179	TCGA.N5.A4RO.01A	5	1
180	TCGA.N5.A4RS.01A	5	4
181	TCGA.N5.A4RT.01A	5	1
182	TCGA.N5.A4RU.01A	5	1
183	TCGA.N5.A4RV.01A	5	1
184	TCGA.N5.A59E.01A	5	3
185	TCGA.N5.A59F.01A	5	3
186	TCGA.N6.A4V9.01A	5	4
187	TCGA.N6.A4VC.01A	5	4
188	TCGA.N6.A4VD.01A	5	4
189	TCGA.N6.A4VE.01A	5	3
190	TCGA.N6.A4VF.01A	5	2
191	TCGA.N6.A4VG.01A	5	3
192	TCGA.N7.A4Y0.01A	5	1
193	TCGA.N7.A4Y5.01A	5	5
194	TCGA.N7.A4Y8.01A	5	1
195	TCGA.N7.A59B.01A	5	4
196	TCGA.N8.A4PI.01A	5	2
197	TCGA.N8.A4PL.01A	5	3
198	TCGA.N8.A4PM.01A	5	1
199	TCGA.N8.A4PN.01A	5	5
200	TCGA.N8.A4PO.01A	5	3
201	TCGA.N8.A4PP.01A	5	3
202	TCGA.N8.A4PQ.01A	5	2
203	TCGA.N8.A56S.01A	5	3
204	TCGA.N9.A4PZ.01A	5	3
205	TCGA.N9.A4Q1.01A	5	5
206	TCGA.N9.A4Q3.01A	5	3
207	TCGA.N9.A4Q4.01A	5	5
208	TCGA.N9.A4Q7.01A	5	4
209	TCGA.N9.A4Q8.01A	5	4
210	TCGA.NA.A4QV.01A	5	3
211	TCGA.NA.A4QW.01A	5	5
212	TCGA.NA.A4QX.01A	5	5
213	TCGA.NA.A4QY.01A	5	1
214	TCGA.NA.A4R0.01A	5	2
215	TCGA.NA.A4R1.01A	5	4
216	TCGA.NA.A5I1.01A	5	3
217	TCGA.ND.A4W6.01A	5	2
218	TCGA.ND.A4WA.01A	5	4
219	TCGA.ND.A4WC.01A	5	4
220	TCGA.ND.A4WF.01A	5	5
221	TCGA.NF.A4WU.01A	5	4
222	TCGA.NF.A4WX.01A	5	3
223	TCGA.NF.A4X2.01A	5	1
224	TCGA.NF.A5CP.01A	5	2
225	TCGA.NG.A4VU.01A	5	5
226	TCGA.NG.A4VW.01A	5	4
227	TCGA.QM.A5NM.01A	5	4
228	TCGA.QN.A5NN.01A	5	2
