	samples	K	cluster
156	TCGA.CQ.7071.01A	3	2
157	TCGA.CQ.7072.01A	3	1
158	TCGA.CQ.A4C6.01A	3	3
159	TCGA.CQ.A4C7.01A	3	3
160	TCGA.CQ.A4C9.01A	3	1
161	TCGA.CQ.A4CA.01A	3	2
162	TCGA.CQ.A4CB.01A	3	3
163	TCGA.CQ.A4CD.01A	3	3
164	TCGA.CQ.A4CE.01A	3	2
165	TCGA.CQ.A4CG.01A	3	1
166	TCGA.CQ.A4CH.01A	3	1
167	TCGA.CQ.A4CI.01A	3	1
168	TCGA.CR.5243.01A	3	1
169	TCGA.CR.5247.01A	3	1
170	TCGA.CR.5248.01A	3	1
171	TCGA.CR.5249.01A	3	1
172	TCGA.CR.5250.01A	3	1
173	TCGA.CR.6467.01A	3	3
174	TCGA.CR.6470.01A	3	1
175	TCGA.CR.6471.01A	3	2
176	TCGA.CR.6472.01A	3	1
177	TCGA.CR.6473.01A	3	3
178	TCGA.CR.6474.01A	3	1
179	TCGA.CR.6477.01A	3	1
180	TCGA.CR.6478.01A	3	1
181	TCGA.CR.6480.01A	3	3
182	TCGA.CR.6481.01A	3	1
183	TCGA.CR.6482.01A	3	1
184	TCGA.CR.6484.01A	3	1
185	TCGA.CR.6487.01A	3	3
186	TCGA.CR.6488.01A	3	1
187	TCGA.CR.6491.01A	3	2
188	TCGA.CR.6492.01A	3	1
189	TCGA.CR.6493.01A	3	3
190	TCGA.CR.7364.01A	3	1
191	TCGA.CR.7365.01A	3	3
192	TCGA.CR.7367.01A	3	3
193	TCGA.CR.7368.01A	3	1
194	TCGA.CR.7369.01A	3	2
195	TCGA.CR.7370.01A	3	1
196	TCGA.CR.7371.01A	3	1
197	TCGA.CR.7372.01A	3	2
198	TCGA.CR.7373.01A	3	1
199	TCGA.CR.7374.01A	3	1
200	TCGA.CR.7376.01A	3	1
201	TCGA.CR.7377.01A	3	1
202	TCGA.CR.7379.01A	3	2
203	TCGA.CR.7380.01A	3	3
204	TCGA.CR.7382.01A	3	3
