	samples	K	cluster
145	TCGA.EX.A1H6.01B	2	1
146	TCGA.EX.A3L1.01A	2	2
147	TCGA.EX.A449.01A	2	1
148	TCGA.EX.A69L.01A	2	2
149	TCGA.EX.A69M.01A	2	2
150	TCGA.EX.A8YF.01A	2	1
151	TCGA.FU.A23K.01A	2	1
152	TCGA.FU.A23L.01A	2	2
153	TCGA.FU.A2QG.01A	2	1
154	TCGA.FU.A3EO.01A	2	1
155	TCGA.FU.A3EO.11A	2	1
156	TCGA.FU.A3HY.01A	2	1
157	TCGA.FU.A3HZ.01A	2	1
158	TCGA.FU.A3NI.01A	2	2
159	TCGA.FU.A3TQ.01A	2	2
160	TCGA.FU.A3TX.01A	2	1
161	TCGA.FU.A3WB.01A	2	1
162	TCGA.FU.A3YQ.01A	2	2
163	TCGA.FU.A40J.01A	2	1
164	TCGA.FU.A57G.01A	2	1
165	TCGA.FU.A5XV.01A	2	2
166	TCGA.FU.A770.01A	2	1
167	TCGA.GH.A9DA.01A	2	1
168	TCGA.HG.A2PA.01A	2	2
169	TCGA.HM.A3JJ.01A	2	2
170	TCGA.HM.A3JJ.11A	2	1
171	TCGA.HM.A3JK.01A	2	2
172	TCGA.HM.A4S6.01A	2	2
173	TCGA.HM.A6W2.01A	2	1
174	TCGA.HM.A6W2.06A	2	1
175	TCGA.IR.A3L7.01A	2	1
176	TCGA.IR.A3LA.01A	2	1
177	TCGA.IR.A3LB.01A	2	1
178	TCGA.IR.A3LC.01A	2	1
179	TCGA.IR.A3LF.01A	2	1
180	TCGA.IR.A3LH.01A	2	2
181	TCGA.IR.A3LI.01A	2	1
182	TCGA.IR.A3LK.01A	2	1
183	TCGA.IR.A3LL.01A	2	2
184	TCGA.JW.A5VG.01A	2	1
185	TCGA.JW.A5VH.01A	2	1
186	TCGA.JW.A5VI.01A	2	2
187	TCGA.JW.A5VJ.01A	2	2
188	TCGA.JW.A5VK.01A	2	1
189	TCGA.JW.A5VL.01A	2	1
190	TCGA.JW.A69B.01A	2	1
191	TCGA.JW.A852.01A	2	1
192	TCGA.JW.AAVH.01A	2	1
193	TCGA.JX.A3PZ.01A	2	1
194	TCGA.JX.A3Q0.01A	2	2
195	TCGA.JX.A3Q8.01A	2	1
196	TCGA.JX.A5QV.01A	2	2
197	TCGA.LP.A4AU.01A	2	2
198	TCGA.LP.A4AV.01A	2	2
199	TCGA.LP.A4AW.01A	2	2
200	TCGA.LP.A4AX.01A	2	2
201	TCGA.LP.A5U2.01A	2	1
202	TCGA.LP.A5U3.01A	2	1
203	TCGA.LP.A7HU.01A	2	1
204	TCGA.MA.AA3W.01A	2	2
205	TCGA.MA.AA3X.01A	2	2
206	TCGA.MA.AA3Y.01A	2	2
207	TCGA.MA.AA3Z.01A	2	1
208	TCGA.MA.AA41.01A	2	1
209	TCGA.MA.AA42.01A	2	2
210	TCGA.MA.AA43.01A	2	1
211	TCGA.MU.A51Y.01A	2	2
212	TCGA.MU.A5YI.01A	2	2
213	TCGA.MU.A8JM.01A	2	2
214	TCGA.MY.A5BD.01A	2	1
215	TCGA.MY.A5BE.01A	2	2
216	TCGA.MY.A5BF.01A	2	2
217	TCGA.MY.A5BF.11A	2	1
218	TCGA.MY.A913.01A	2	1
219	TCGA.PN.A8MA.01A	2	1
220	TCGA.Q1.A5R1.01A	2	1
221	TCGA.Q1.A5R2.01A	2	2
222	TCGA.Q1.A5R3.01A	2	2
223	TCGA.Q1.A6DT.01A	2	1
224	TCGA.Q1.A6DV.01A	2	1
225	TCGA.Q1.A6DW.01A	2	2
226	TCGA.Q1.A73O.01A	2	2
227	TCGA.Q1.A73P.01A	2	1
228	TCGA.Q1.A73Q.01A	2	2
229	TCGA.Q1.A73R.01A	2	1
230	TCGA.Q1.A73S.01A	2	1
231	TCGA.R2.A69V.01A	2	2
