	samples	K	cluster
122	TCGA.MQ.A6BR.01A	3	2
123	TCGA.MQ.A6BS.01A	3	3
124	TCGA.NQ.A57I.01A	3	1
125	TCGA.NQ.A638.01A	3	2
126	TCGA.SC.A6LM.01A	3	3
127	TCGA.SC.A6LN.01A	3	3
128	TCGA.SC.A6LP.01A	3	1
129	TCGA.SC.A6LQ.01A	3	2
130	TCGA.SC.A6LR.01A	3	2
131	TCGA.SC.AA5Z.01A	3	1
132	TCGA.SH.A7BC.01A	3	1
133	TCGA.SH.A7BD.01A	3	2
134	TCGA.SH.A7BH.01A	3	1
135	TCGA.SH.A9CT.01A	3	3
136	TCGA.SH.A9CU.01A	3	3
137	TCGA.TS.A7OU.01B	3	2
138	TCGA.TS.A7OY.01A	3	1
139	TCGA.TS.A7OZ.01A	3	1
140	TCGA.TS.A7P0.01A	3	2
141	TCGA.TS.A7P1.01A	3	2
142	TCGA.TS.A7P3.01A	3	3
143	TCGA.TS.A7P6.01A	3	3
144	TCGA.TS.A7P7.01A	3	3
145	TCGA.TS.A7P8.01A	3	1
146	TCGA.TS.A7PB.01A	3	2
147	TCGA.TS.A8AF.01A	3	2
148	TCGA.TS.A8AI.01A	3	3
149	TCGA.TS.A8AS.01A	3	1
150	TCGA.TS.A8AV.01A	3	1
151	TCGA.TS.A8AY.01A	3	3
152	TCGA.UD.AABY.01A	3	3
153	TCGA.UD.AABZ.01A	3	2
154	TCGA.UD.AAC1.01A	3	2
155	TCGA.UD.AAC4.01A	3	2
156	TCGA.UD.AAC5.01A	3	1
157	TCGA.UD.AAC6.01A	3	2
158	TCGA.UD.AAC7.01A	3	3
159	TCGA.UT.A88C.01B	3	2
160	TCGA.UT.A88D.01B	3	1
161	TCGA.UT.A88E.01B	3	3
162	TCGA.UT.A88G.01B	3	3
163	TCGA.UT.A97Y.01A	3	1
164	TCGA.XT.AASU.01A	3	1
165	TCGA.YS.A95B.01A	3	3
166	TCGA.YS.A95C.01A	3	2
167	TCGA.YS.AA4M.01A	3	1
168	TCGA.ZN.A9VO.01A	3	2
169	TCGA.ZN.A9VP.01A	3	3
170	TCGA.ZN.A9VQ.01A	3	3
171	TCGA.ZN.A9VS.01A	3	2
172	TCGA.ZN.A9VU.01A	3	2
173	TCGA.ZN.A9VV.01A	3	3
174	TCGA.ZN.A9VW.01A	3	3
175	TCGA.3H.AB3K.01A	4	3
176	TCGA.3H.AB3L.01A	4	3
177	TCGA.3H.AB3M.01A	4	4
178	TCGA.3H.AB3O.01A	4	1
179	TCGA.3H.AB3S.01A	4	4
180	TCGA.3H.AB3T.01A	4	1
181	TCGA.3H.AB3U.01A	4	3
182	TCGA.3H.AB3X.01A	4	2
183	TCGA.3U.A98D.01A	4	4
184	TCGA.3U.A98E.01A	4	3
185	TCGA.3U.A98F.01A	4	4
186	TCGA.3U.A98G.01A	4	1
187	TCGA.3U.A98H.01A	4	1
188	TCGA.3U.A98I.01A	4	4
189	TCGA.3U.A98J.01A	4	2
190	TCGA.LK.A4NW.01A	4	2
191	TCGA.LK.A4NY.01A	4	2
192	TCGA.LK.A4NZ.01A	4	2
193	TCGA.LK.A4O0.01A	4	1
194	TCGA.LK.A4O2.01A	4	3
195	TCGA.LK.A4O4.01A	4	1
196	TCGA.LK.A4O5.01A	4	3
197	TCGA.LK.A4O6.01A	4	2
198	TCGA.LK.A4O7.01A	4	2
199	TCGA.MQ.A4KX.01A	4	3
200	TCGA.MQ.A4LC.01A	4	3
201	TCGA.MQ.A4LI.01A	4	2
202	TCGA.MQ.A4LJ.01A	4	2
203	TCGA.MQ.A4LM.01A	4	1
204	TCGA.MQ.A4LP.01A	4	4
205	TCGA.MQ.A4LV.01A	4	1
206	TCGA.MQ.A6BL.01A	4	1
207	TCGA.MQ.A6BN.01A	4	3
208	TCGA.MQ.A6BQ.01A	4	3
209	TCGA.MQ.A6BR.01A	4	2
210	TCGA.MQ.A6BS.01A	4	2
211	TCGA.NQ.A57I.01A	4	4
212	TCGA.NQ.A638.01A	4	2
213	TCGA.SC.A6LM.01A	4	4
214	TCGA.SC.A6LN.01A	4	2
215	TCGA.SC.A6LP.01A	4	1
216	TCGA.SC.A6LQ.01A	4	2
217	TCGA.SC.A6LR.01A	4	2
218	TCGA.SC.AA5Z.01A	4	1
219	TCGA.SH.A7BC.01A	4	1
220	TCGA.SH.A7BD.01A	4	3
221	TCGA.SH.A7BH.01A	4	1
222	TCGA.SH.A9CT.01A	4	4
223	TCGA.SH.A9CU.01A	4	4
224	TCGA.TS.A7OU.01B	4	3
225	TCGA.TS.A7OY.01A	4	1
226	TCGA.TS.A7OZ.01A	4	1
227	TCGA.TS.A7P0.01A	4	2
228	TCGA.TS.A7P1.01A	4	3
229	TCGA.TS.A7P3.01A	4	4
230	TCGA.TS.A7P6.01A	4	2
231	TCGA.TS.A7P7.01A	4	4
232	TCGA.TS.A7P8.01A	4	1
233	TCGA.TS.A7PB.01A	4	3
234	TCGA.TS.A8AF.01A	4	3
235	TCGA.TS.A8AI.01A	4	4
236	TCGA.TS.A8AS.01A	4	1
237	TCGA.TS.A8AV.01A	4	1
238	TCGA.TS.A8AY.01A	4	2
239	TCGA.UD.AABY.01A	4	4
240	TCGA.UD.AABZ.01A	4	3
241	TCGA.UD.AAC1.01A	4	3
242	TCGA.UD.AAC4.01A	4	3
243	TCGA.UD.AAC5.01A	4	1
244	TCGA.UD.AAC6.01A	4	3
245	TCGA.UD.AAC7.01A	4	4
246	TCGA.UT.A88C.01B	4	3
247	TCGA.UT.A88D.01B	4	1
248	TCGA.UT.A88E.01B	4	4
249	TCGA.UT.A88G.01B	4	4
250	TCGA.UT.A97Y.01A	4	1
251	TCGA.XT.AASU.01A	4	1
252	TCGA.YS.A95B.01A	4	4
253	TCGA.YS.A95C.01A	4	3
254	TCGA.YS.AA4M.01A	4	1
255	TCGA.ZN.A9VO.01A	4	3
256	TCGA.ZN.A9VP.01A	4	2
257	TCGA.ZN.A9VQ.01A	4	4
258	TCGA.ZN.A9VS.01A	4	3
259	TCGA.ZN.A9VU.01A	4	3
260	TCGA.ZN.A9VV.01A	4	4
261	TCGA.ZN.A9VW.01A	4	4
262	TCGA.3H.AB3K.01A	5	2
263	TCGA.3H.AB3L.01A	5	2
264	TCGA.3H.AB3M.01A	5	5
265	TCGA.3H.AB3O.01A	5	1
266	TCGA.3H.AB3S.01A	5	5
267	TCGA.3H.AB3T.01A	5	3
268	TCGA.3H.AB3U.01A	5	2
269	TCGA.3H.AB3X.01A	5	4
270	TCGA.3U.A98D.01A	5	5
271	TCGA.3U.A98E.01A	5	2
272	TCGA.3U.A98F.01A	5	5
273	TCGA.3U.A98G.01A	5	1
274	TCGA.3U.A98H.01A	5	1
275	TCGA.3U.A98I.01A	5	5
276	TCGA.3U.A98J.01A	5	4
277	TCGA.LK.A4NW.01A	5	4
278	TCGA.LK.A4NY.01A	5	4
279	TCGA.LK.A4NZ.01A	5	4
280	TCGA.LK.A4O0.01A	5	3
281	TCGA.LK.A4O2.01A	5	3
282	TCGA.LK.A4O4.01A	5	1
283	TCGA.LK.A4O5.01A	5	3
284	TCGA.LK.A4O6.01A	5	4
285	TCGA.LK.A4O7.01A	5	4
286	TCGA.MQ.A4KX.01A	5	2
287	TCGA.MQ.A4LC.01A	5	2
288	TCGA.MQ.A4LI.01A	5	4
289	TCGA.MQ.A4LJ.01A	5	4
290	TCGA.MQ.A4LM.01A	5	3
291	TCGA.MQ.A4LP.01A	5	5
292	TCGA.MQ.A4LV.01A	5	3
293	TCGA.MQ.A6BL.01A	5	3
294	TCGA.MQ.A6BN.01A	5	2
295	TCGA.MQ.A6BQ.01A	5	2
296	TCGA.MQ.A6BR.01A	5	4
297	TCGA.MQ.A6BS.01A	5	4
298	TCGA.NQ.A57I.01A	5	3
299	TCGA.NQ.A638.01A	5	4
300	TCGA.SC.A6LM.01A	5	5
301	TCGA.SC.A6LN.01A	5	4
302	TCGA.SC.A6LP.01A	5	3
303	TCGA.SC.A6LQ.01A	5	4
304	TCGA.SC.A6LR.01A	5	4
305	TCGA.SC.AA5Z.01A	5	1
306	TCGA.SH.A7BC.01A	5	1
307	TCGA.SH.A7BD.01A	5	2
308	TCGA.SH.A7BH.01A	5	4
309	TCGA.SH.A9CT.01A	5	5
310	TCGA.SH.A9CU.01A	5	5
311	TCGA.TS.A7OU.01B	5	2
312	TCGA.TS.A7OY.01A	5	4
313	TCGA.TS.A7OZ.01A	5	1
314	TCGA.TS.A7P0.01A	5	4
315	TCGA.TS.A7P1.01A	5	3
316	TCGA.TS.A7P3.01A	5	4
317	TCGA.TS.A7P6.01A	5	4
318	TCGA.TS.A7P7.01A	5	5
319	TCGA.TS.A7P8.01A	5	1
320	TCGA.TS.A7PB.01A	5	2
321	TCGA.TS.A8AF.01A	5	1
322	TCGA.TS.A8AI.01A	5	5
323	TCGA.TS.A8AS.01A	5	1
324	TCGA.TS.A8AV.01A	5	1
325	TCGA.TS.A8AY.01A	5	4
326	TCGA.UD.AABY.01A	5	5
327	TCGA.UD.AABZ.01A	5	2
328	TCGA.UD.AAC1.01A	5	2
329	TCGA.UD.AAC4.01A	5	2
330	TCGA.UD.AAC5.01A	5	3
331	TCGA.UD.AAC6.01A	5	2
332	TCGA.UD.AAC7.01A	5	5
333	TCGA.UT.A88C.01B	5	1
334	TCGA.UT.A88D.01B	5	1
335	TCGA.UT.A88E.01B	5	5
336	TCGA.UT.A88G.01B	5	5
337	TCGA.UT.A97Y.01A	5	1
338	TCGA.XT.AASU.01A	5	1
339	TCGA.YS.A95B.01A	5	5
340	TCGA.YS.A95C.01A	5	2
341	TCGA.YS.AA4M.01A	5	1
342	TCGA.ZN.A9VO.01A	5	2
343	TCGA.ZN.A9VP.01A	5	4
344	TCGA.ZN.A9VQ.01A	5	5
345	TCGA.ZN.A9VS.01A	5	2
346	TCGA.ZN.A9VU.01A	5	2
347	TCGA.ZN.A9VV.01A	5	5
348	TCGA.ZN.A9VW.01A	5	3
